#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
102	27097	ENTREZ_GENE	TAF5L	PAF65B	9606	Homo sapiens	12.5593226	0.0	0.0	0.0	-	YES	BioGRID ORCS
102	23326	ENTREZ_GENE	USP22	USP3L|KIAA1063	9606	Homo sapiens	11.32913846	0.0	0.0	0.0	-	YES	BioGRID ORCS
102	93624	ENTREZ_GENE	TADA2B	ADA2(beta)|ADA2B	9606	Homo sapiens	9.636851654	0.0	0.0	0.0	-	YES	BioGRID ORCS
102	117143	ENTREZ_GENE	TADA1	ADA1|HFI1|STAF42|TADA1L|hADA1	9606	Homo sapiens	9.226446867	0.0	0.0	0.0	-	YES	BioGRID ORCS
102	157285	ENTREZ_GENE	PRAG1	NACK|PEAK2|PRAGMIN|SGK223|DKFZp761P0423	9606	Homo sapiens	9.19969322	0.0	0.0	0.0	-	YES	BioGRID ORCS
102	4763	ENTREZ_GENE	NF1	NFNS|VRNF|WSS	9606	Homo sapiens	8.640997183	0.0	0.0	0.0	-	YES	BioGRID ORCS
102	9817	ENTREZ_GENE	KEAP1	INrf2|KLHL19|KIAA0132	9606	Homo sapiens	8.521357002	0.0	0.0	0.0	-	YES	BioGRID ORCS
102	57194	ENTREZ_GENE	ATP10A	ATP10C|ATPVA|ATPVC|KIAA0566	9606	Homo sapiens	6.75941558	4.84e-07	0.001247324	0.001247324	-	YES	BioGRID ORCS
102	112869	ENTREZ_GENE	SGF29	CCDC101|STAF36|TDRD29|FLJ32446	9606	Homo sapiens	5.869419039	8.71e-06	0.019957182	0.019957182	-	YES	BioGRID ORCS
102	6314	ENTREZ_GENE	ATXN7	ADCAII|OPCA3|SCA7	9606	Homo sapiens	5.227661101	2.95e-05	0.060869405	0.060869405	-	YES	BioGRID ORCS
102	10629	ENTREZ_GENE	TAF6L	PAF65A	9606	Homo sapiens	5.172602613	3.44e-05	0.064407269	0.064407269	-	YES	BioGRID ORCS
102	161742	ENTREZ_GENE	SPRED1	NFLS|PPP1R147|hSpred1|spred-1|FLJ33903	9606	Homo sapiens	4.997725588	5.13e-05	0.088144221	0.081966998	-	YES	BioGRID ORCS
102	7249	ENTREZ_GENE	TSC2	LAM|PPP1R160|TSC4|tuberin	9606	Homo sapiens	4.96292833	5.52e-05	0.087504568	0.081966998	-	YES	BioGRID ORCS
102	1051	ENTREZ_GENE	CEBPB	C/EBP-beta|IL6DBP|NF-IL6|TCF5|NFIL6	9606	Homo sapiens	4.958506267	5.57e-05	0.081966998	0.081966998	-	YES	BioGRID ORCS
