#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
2350	84313	ENTREZ_GENE	VPS25	DERP9|EAP20|FAP20	9606	Homo sapiens	-1.619356562	5.207930074	-	-	-	YES	BioGRID ORCS
2350	4598	ENTREZ_GENE	MVK	LRBP|MK|MVLK|POROK3	9606	Homo sapiens	-1.618181879	5.175513454	-	-	-	YES	BioGRID ORCS
2350	5111	ENTREZ_GENE	PCNA	ATLD2	9606	Homo sapiens	-1.613027554	5.168770391	-	-	-	YES	BioGRID ORCS
2350	527	ENTREZ_GENE	ATP6V0C	ATP6C|ATP6L|ATPL|VATL|VPPC|Vma3	9606	Homo sapiens	-1.595853531	5.221248907	-	-	-	YES	BioGRID ORCS
2350	7317	ENTREZ_GENE	UBA1	A1S9|A1S9T|A1ST|AMCX1|CFAP124|GXP1|POC20|SMAX2|UBA1A|UBE1|UBE1X	9606	Homo sapiens	-1.594311691	4.957176466	-	-	-	YES	BioGRID ORCS
2350	1964	ENTREZ_GENE	EIF1AX	EIF1A|EIF1AP1|EIF4C|eIF-1A|eIF-4C	9606	Homo sapiens	-1.561313692	5.007506147	-	-	-	YES	BioGRID ORCS
2350	85365	ENTREZ_GENE	ALG2	CDG1I|CDGIi|CMS14|CMSTA3|NET38|hALPG2|FLJ14511	9606	Homo sapiens	-1.554485398	4.977135786	-	-	-	YES	BioGRID ORCS
2350	10980	ENTREZ_GENE	COPS6	CSN6|MOV34-34KD	9606	Homo sapiens	-1.527858255	4.900255683	-	-	-	YES	BioGRID ORCS
2350	54708	ENTREZ_GENE	MARCH5	MARCH-V|MITOL|RNF153|FLJ20445	9606	Homo sapiens	-1.466874058	4.979545032	-	-	-	YES	BioGRID ORCS
2350	10056	ENTREZ_GENE	FARSB	FARSLB|FRSB|HSPC173|PheHB|PheRS	9606	Homo sapiens	-1.464433444	4.808476237	-	-	-	YES	BioGRID ORCS
2350	57819	ENTREZ_GENE	LSM2	C6orf28|G7B|YBL026W|snRNP	9606	Homo sapiens	-1.464260321	4.830167624	-	-	-	YES	BioGRID ORCS
2350	8607	ENTREZ_GENE	RUVBL1	ECP-54|ECP54|INO80H|NMP 238|NMP238|PONTIN|Pontin52|RVB1|TIH1|TIP49|TIP49A	9606	Homo sapiens	-1.460868556	4.922141377	-	-	-	YES	BioGRID ORCS
2350	1161	ENTREZ_GENE	ERCC8	CKN1|CSA|UVSS2	9606	Homo sapiens	-1.451436504	4.633789165	-	-	-	YES	BioGRID ORCS
2350	9296	ENTREZ_GENE	ATP6V1F	ATP6S14|VATF|Vma7	9606	Homo sapiens	-1.438627417	4.809146825	-	-	-	YES	BioGRID ORCS
2350	25929	ENTREZ_GENE	GEMIN5	GEMIN-5	9606	Homo sapiens	-1.433575432	4.749336504	-	-	-	YES	BioGRID ORCS
2350	22916	ENTREZ_GENE	NCBP2	CBC2|CBP20|NIP1|PIG55	9606	Homo sapiens	-1.423172414	4.351029249	-	-	-	YES	BioGRID ORCS
2350	4905	ENTREZ_GENE	NSF	SEC18|SKD2	9606	Homo sapiens	-1.421881666	4.668901083	-	-	-	YES	BioGRID ORCS
2350	6897	ENTREZ_GENE	TARS	ThrRS	9606	Homo sapiens	-1.410269587	4.685447239	-	-	-	YES	BioGRID ORCS
2350	64428	ENTREZ_GENE	NARFL	HPRN|IOP1|LET1L|NAR1|PRN|FLJ21988	9606	Homo sapiens	-1.406600252	4.678632931	-	-	-	YES	BioGRID ORCS
2350	5713	ENTREZ_GENE	PSMD7	MOV34|P40|Rpn8|S12	9606	Homo sapiens	-1.400268554	4.603712578	-	-	-	YES	BioGRID ORCS
2350	7922	ENTREZ_GENE	SLC39A7	D6S115E|D6S2244E|H2-KE4|HKE4|KE4|RING5|ZIP7	9606	Homo sapiens	-1.398124586	4.458625718	-	-	-	YES	BioGRID ORCS
2350	10159	ENTREZ_GENE	ATP6AP2	APT6M8-9|ATP6IP2|ATP6M8-9|ELDF10|HT028|M8-9|MRXE|MRXSH|MSTP009|PRR|RENR|XMRE|XPDS	9606	Homo sapiens	-1.393228778	4.521594105	-	-	-	YES	BioGRID ORCS
2350	22908	ENTREZ_GENE	SACM1L	SAC1|KIAA0851	9606	Homo sapiens	-1.381338236	4.255599338	-	-	-	YES	BioGRID ORCS
2350	55206	ENTREZ_GENE	SBNO1	MOP3|Sno|FLJ10833|FLJ10701	9606	Homo sapiens	-1.368700032	4.278910315	-	-	-	YES	BioGRID ORCS
2350	51163	ENTREZ_GENE	DBR1	-	9606	Homo sapiens	-1.366704976	4.254466014	-	-	-	YES	BioGRID ORCS
2350	526	ENTREZ_GENE	ATP6V1B2	ATP6B1B2|ATP6B2|DOOD|HO57|VATB|VPP3|Vma2|ZLS2	9606	Homo sapiens	-1.364842313	4.646329407	-	-	-	YES	BioGRID ORCS
2350	55756	ENTREZ_GENE	INTS9	CPSF2L|INT9|RC74|RC-74|FLJ10871	9606	Homo sapiens	-1.364611916	4.39092609	-	-	-	YES	BioGRID ORCS
2350	3190	ENTREZ_GENE	HNRNPK	AUKS|CSBP|HNRPK|TUNP	9606	Homo sapiens	-1.359043028	4.398120641	-	-	-	YES	BioGRID ORCS
2350	55699	ENTREZ_GENE	IARS2	CAGSSS|ILERS|FLJ10326	9606	Homo sapiens	-1.358061924	4.033609572	-	-	-	YES	BioGRID ORCS
2350	55666	ENTREZ_GENE	NPLOC4	NPL4|FLJ20657|KIAA1499	9606	Homo sapiens	-1.348838073	3.598607204	-	-	-	YES	BioGRID ORCS
2350	51646	ENTREZ_GENE	YPEL5	CGI-127	9606	Homo sapiens	-1.343485183	3.767330035	-	-	-	YES	BioGRID ORCS
2350	55290	ENTREZ_GENE	BRF2	BRFU|TFIIIB50|FLJ11052	9606	Homo sapiens	-1.342545565	4.561974555	-	-	-	YES	BioGRID ORCS
2350	6727	ENTREZ_GENE	SRP14	ALURBP	9606	Homo sapiens	-1.338922263	4.550292171	-	-	-	YES	BioGRID ORCS
2350	11128	ENTREZ_GENE	POLR3A	ADDH|HLD7|RPC1|RPC155|hRPC155	9606	Homo sapiens	-1.33559287	4.700319214	-	-	-	YES	BioGRID ORCS
2350	5691	ENTREZ_GENE	PSMB3	HC10-II	9606	Homo sapiens	-1.326425741	4.41461185	-	-	-	YES	BioGRID ORCS
2350	1965	ENTREZ_GENE	EIF2S1	EIF-2|EIF-2A|EIF-2alpha|EIF2|EIF2A	9606	Homo sapiens	-1.324993516	4.118352354	-	-	-	YES	BioGRID ORCS
2350	5441	ENTREZ_GENE	POLR2L	RBP10|RPABC5|RPB10|RPB10beta|RPB7.6|hRPB7.6|hsRPB10b	9606	Homo sapiens	-1.321062667	4.258888955	-	-	-	YES	BioGRID ORCS
2350	2074	ENTREZ_GENE	ERCC6	ARMD5|CKN2|COFS|COFS1|CSB|POF11|RAD26|UVSS1	9606	Homo sapiens	-1.320948854	3.343499506	-	-	-	YES	BioGRID ORCS
2350	22878	ENTREZ_GENE	TRAPPC8	GSG1|HsT2706|KIAA1012|TRS85	9606	Homo sapiens	-1.319125738	4.125605923	-	-	-	YES	BioGRID ORCS
2350	2547	ENTREZ_GENE	XRCC6	CTC75|CTCBF|G22P1|KU70|ML8|TLAA|D22S671|D22S731	9606	Homo sapiens	-1.31745319	4.490318637	-	-	-	YES	BioGRID ORCS
2350	246721	ENTREZ_GENE	POLR2J2	HRPB11B|RPB11b1	9606	Homo sapiens	-1.306937148	4.750021152	-	-	-	YES	BioGRID ORCS
2350	548644	ENTREZ_GENE	POLR2J3	POLR2J2|RPB11b1|RPB11b2	9606	Homo sapiens	-1.306937148	4.750021152	-	-	-	YES	BioGRID ORCS
2350	5439	ENTREZ_GENE	POLR2J	POLR2J1|RPB11|RPB11A|RPB11m|hRPB14	9606	Homo sapiens	-1.306937148	4.750021152	-	-	-	YES	BioGRID ORCS
2350	65123	ENTREZ_GENE	INTS3	C1orf193|C1orf60|INT3|SOSS-A|SOSSA|FLJ21919	9606	Homo sapiens	-1.303682705	4.583363316	-	-	-	YES	BioGRID ORCS
2350	11091	ENTREZ_GENE	WDR5	BIG-3|CFAP89|SWD3	9606	Homo sapiens	-1.296733275	3.988677506	-	-	-	YES	BioGRID ORCS
2350	137492	ENTREZ_GENE	VPS37A	HCRP1|PQBP2|SPG53|FLJ32642	9606	Homo sapiens	-1.294111768	4.029854821	-	-	-	YES	BioGRID ORCS
2350	1968	ENTREZ_GENE	EIF2S3	EIF2|EIF2G|EIF2gamma|MRXSBRK|eIF-2gA	9606	Homo sapiens	-1.291636022	4.215653251	-	-	-	YES	BioGRID ORCS
2350	10979	ENTREZ_GENE	FERMT2	KIND2|MIG2|PLEKHC1|UNC112|UNC112B|mig-2	9606	Homo sapiens	-1.291444846	4.341267822	-	-	-	YES	BioGRID ORCS
2350	833	ENTREZ_GENE	CARS	CARS1|CYSRS|MGC:11246	9606	Homo sapiens	-1.286542775	3.918214085	-	-	-	YES	BioGRID ORCS
2350	5504	ENTREZ_GENE	PPP1R2	IPP-2|IPP2	9606	Homo sapiens	-1.279230219	4.533115661	-	-	-	YES	BioGRID ORCS
2350	8872	ENTREZ_GENE	CDC123	C10orf7|D123	9606	Homo sapiens	-1.276724902	4.082550218	-	-	-	YES	BioGRID ORCS
2350	84268	ENTREZ_GENE	RPAIN	HRIP|RIP	9606	Homo sapiens	-1.275762468	4.488741769	-	-	-	YES	BioGRID ORCS
2350	26015	ENTREZ_GENE	RPAP1	DKFZP727M111|KIAA1403|FLJ12732	9606	Homo sapiens	-1.272985677	4.163344051	-	-	-	YES	BioGRID ORCS
2350	27166	ENTREZ_GENE	PRELID1	CGI-106|PRELI|PX19|SBBI12	9606	Homo sapiens	-1.272771051	4.470324706	-	-	-	YES	BioGRID ORCS
2350	2873	ENTREZ_GENE	GPS1	COPS1|CSN1|SGN1	9606	Homo sapiens	-1.264919619	3.96381807	-	-	-	YES	BioGRID ORCS
2350	23020	ENTREZ_GENE	SNRNP200	ASCC3L1|BRR2|HELIC2|RP33|U5-200KD|KIAA0788	9606	Homo sapiens	-1.264111944	3.814140626	-	-	-	YES	BioGRID ORCS
2350	7469	ENTREZ_GENE	NELFA	NELF-A|P/OKcl.15|WHSC2	9606	Homo sapiens	-1.260992778	3.705288418	-	-	-	YES	BioGRID ORCS
2350	488	ENTREZ_GENE	ATP2A2	ATP2B|DAR|DD|SERCA2	9606	Homo sapiens	-1.257145541	3.246498231	-	-	-	YES	BioGRID ORCS
2350	81572	ENTREZ_GENE	PDRG1	C20orf126|PDRG|dJ310O13.3	9606	Homo sapiens	-1.252640007	4.211489819	-	-	-	YES	BioGRID ORCS
2350	9896	ENTREZ_GENE	FIG4	ALS11|BTOP|CMT4J|KIAA0274|SAC3|YVS|dJ249I4.1|hSac3	9606	Homo sapiens	-1.237903377	4.126583207	-	-	-	YES	BioGRID ORCS
2350	9054	ENTREZ_GENE	NFS1	HUSSY-08|IscS|NIFS	9606	Homo sapiens	-1.236067084	3.440746036	-	-	-	YES	BioGRID ORCS
2350	6647	ENTREZ_GENE	SOD1	ALS|ALS1|HEL-S-44|IPOA|SOD|hSod1|homodimer	9606	Homo sapiens	-1.233025083	4.160291009	-	-	-	YES	BioGRID ORCS
2350	533	ENTREZ_GENE	ATP6V0B	ATP6F|HATPL|VMA16	9606	Homo sapiens	-1.208456659	4.115936725	-	-	-	YES	BioGRID ORCS
2350	7328	ENTREZ_GENE	UBE2H	E2-20K|GID3|UBC8|UBCH|UBCH2	9606	Homo sapiens	-1.188551004	3.6192752	-	-	-	YES	BioGRID ORCS
2350	998	ENTREZ_GENE	CDC42	CDC42Hs|G25K|TKS	9606	Homo sapiens	-1.187060242	4.109149739	-	-	-	YES	BioGRID ORCS
2350	27243	ENTREZ_GENE	CHMP2A	BC-2|BC2|CHMP2|VPS2|VPS2A	9606	Homo sapiens	-1.186748946	4.118203116	-	-	-	YES	BioGRID ORCS
2350	10291	ENTREZ_GENE	SF3A1	PRP21|PRPF21|SAP114|SF3A120	9606	Homo sapiens	-1.181014734	3.718796891	-	-	-	YES	BioGRID ORCS
2350	8565	ENTREZ_GENE	YARS	CMTDIC|TYRRS|YRS|YTS	9606	Homo sapiens	-1.178579745	4.087399299	-	-	-	YES	BioGRID ORCS
2350	5202	ENTREZ_GENE	PFDN2	PFD2	9606	Homo sapiens	-1.177225347	3.152359627	-	-	-	YES	BioGRID ORCS
2350	23398	ENTREZ_GENE	PPWD1	KIAA0073	9606	Homo sapiens	-1.176324531	3.956594195	-	-	-	YES	BioGRID ORCS
2350	10987	ENTREZ_GENE	COPS5	CSN5|JAB1|MOV-34|SGN5	9606	Homo sapiens	-1.168118884	3.683216264	-	-	-	YES	BioGRID ORCS
2350	51184	ENTREZ_GENE	GPN3	ATPBD1C	9606	Homo sapiens	-1.166300117	3.165078649	-	-	-	YES	BioGRID ORCS
2350	6636	ENTREZ_GENE	SNRPF	SMF|Sm-F|snRNP-F	9606	Homo sapiens	-1.156718801	4.166405027	-	-	-	YES	BioGRID ORCS
2350	988	ENTREZ_GENE	CDC5L	CDC5|CDC5-LIKE|CEF1|PCDC5RP|dJ319D22.1|hCDC5	9606	Homo sapiens	-1.152316714	4.073305232	-	-	-	YES	BioGRID ORCS
2350	7353	ENTREZ_GENE	UFD1	UFD1L	9606	Homo sapiens	-1.151121363	4.120662615	-	-	-	YES	BioGRID ORCS
2350	1603	ENTREZ_GENE	DAD1	OST2	9606	Homo sapiens	-1.143665838	3.338496683	-	-	-	YES	BioGRID ORCS
2350	207063	ENTREZ_GENE	DHRSX	CXorf11|DHRS5X|DHRS5Y|DHRSXY|DHRSY|SDR46C1|SDR7C6	9606	Homo sapiens	-1.141206068	4.05169338	-	-	-	YES	BioGRID ORCS
2350	5901	ENTREZ_GENE	RAN	ARA24|Gsp1|TC4	9606	Homo sapiens	-1.136322985	4.128557854	-	-	-	YES	BioGRID ORCS
2350	27238	ENTREZ_GENE	GPKOW	GPATC5|GPATCH5|Spp2|T54	9606	Homo sapiens	-1.13287817	4.061708669	-	-	-	YES	BioGRID ORCS
2350	5694	ENTREZ_GENE	PSMB6	DELTA|LMPY|Y	9606	Homo sapiens	-1.130907124	3.923979882	-	-	-	YES	BioGRID ORCS
2350	6628	ENTREZ_GENE	SNRPB	CCMS|COD|SNRPB1|Sm-B/B'|SmB/B'|SmB/SmB'|snRNP-B|Sm-B/B|SmB/SmB	9606	Homo sapiens	-1.130188947	3.816964348	-	-	-	YES	BioGRID ORCS
2350	23049	ENTREZ_GENE	SMG1	61E3.4|ATX|LIP|KIAA0421	9606	Homo sapiens	-1.128928655	4.094969745	-	-	-	YES	BioGRID ORCS
2350	29945	ENTREZ_GENE	ANAPC4	APC4	9606	Homo sapiens	-1.127198706	2.923453768	-	-	-	YES	BioGRID ORCS
2350	9984	ENTREZ_GENE	THOC1	HPR1|P84|P84N5	9606	Homo sapiens	-1.126679978	3.701636125	-	-	-	YES	BioGRID ORCS
2350	3309	ENTREZ_GENE	HSPA5	BIP|GRP78|HEL-S-89n|MIF2	9606	Homo sapiens	-1.125906803	3.376725036	-	-	-	YES	BioGRID ORCS
2350	9733	ENTREZ_GENE	SART3	DSAP1|P100|RP11-13G14|TIP110|p110|p110(nrb)|KIAA0156	9606	Homo sapiens	-1.125386047	3.646934602	-	-	-	YES	BioGRID ORCS
2350	653543	ENTREZ_GENE	DUX4L7	-	9606	Homo sapiens	-1.122629246	4.268424832	-	-	-	YES	BioGRID ORCS
2350	441056	ENTREZ_GENE	DUX4L4	-	9606	Homo sapiens	-1.122629246	4.268424832	-	-	-	YES	BioGRID ORCS
2350	3837	ENTREZ_GENE	KPNB1	IMB1|IPO1|IPOB|Impnb|NTF97	9606	Homo sapiens	-1.121192742	3.887611706	-	-	-	YES	BioGRID ORCS
2350	3054	ENTREZ_GENE	HCFC1	CFF|HCF|HCF-1|HCF1|HFC1|MRX3|PPP1R89|VCAF	9606	Homo sapiens	-1.121023729	3.882461772	-	-	-	YES	BioGRID ORCS
2350	57117	ENTREZ_GENE	INTS12	INT12|PHF22|SBBI22	9606	Homo sapiens	-1.119891925	3.171847339	-	-	-	YES	BioGRID ORCS
2350	3156	ENTREZ_GENE	HMGCR	LDLCQ3	9606	Homo sapiens	-1.118483718	3.039591026	-	-	-	YES	BioGRID ORCS
2350	5684	ENTREZ_GENE	PSMA3	HC8|PSC3	9606	Homo sapiens	-1.117142633	3.946876154	-	-	-	YES	BioGRID ORCS
2350	1213	ENTREZ_GENE	CLTC	CHC|CHC17|CLH-17|CLTCL2|Hc	9606	Homo sapiens	-1.116368354	3.961151544	-	-	-	YES	BioGRID ORCS
2350	10907	ENTREZ_GENE	TXNL4A	BMKS|DIB1|DIM1|SNRNP15|TXNL4|U5-15kD|HsT161	9606	Homo sapiens	-1.112925127	4.068276898	-	-	-	YES	BioGRID ORCS
2350	5438	ENTREZ_GENE	POLR2I	RPB9|hRPB14.5	9606	Homo sapiens	-1.11153404	3.910496585	-	-	-	YES	BioGRID ORCS
2350	523	ENTREZ_GENE	ATP6V1A	ARCL2D|ATP6A1|ATP6V1A1|HO68|VA68|VPP2|Vma1	9606	Homo sapiens	-1.108472599	3.426256004	-	-	-	YES	BioGRID ORCS
2350	55145	ENTREZ_GENE	THAP1	DYT6|4833431A01Rik|FLJ10477	9606	Homo sapiens	-1.107306584	3.670721116	-	-	-	YES	BioGRID ORCS
2350	26121	ENTREZ_GENE	PRPF31	NY-BR-99|PRP31|RP11|SNRNP61|hPrp31	9606	Homo sapiens	-1.105097588	3.330438988	-	-	-	YES	BioGRID ORCS
2350	10459	ENTREZ_GENE	MAD2L2	FANCV|MAD2B|POLZ2|REV7	9606	Homo sapiens	-1.104418794	3.529676519	-	-	-	YES	BioGRID ORCS
2350	55683	ENTREZ_GENE	KANSL3	KIAA1310|NSL3|Rcd1|FLJ10081	9606	Homo sapiens	-1.098502345	3.95223618	-	-	-	YES	BioGRID ORCS
2350	11140	ENTREZ_GENE	CDC37	P50CDC37	9606	Homo sapiens	-1.097077809	2.944371314	-	-	-	YES	BioGRID ORCS
2350	2935	ENTREZ_GENE	GSPT1	551G9.2|ETF3A|GST1|eRF3a	9606	Homo sapiens	-1.096617283	3.235446356	-	-	-	YES	BioGRID ORCS
2350	79868	ENTREZ_GENE	ALG13	CDG1S|CXorf45|EIEE36|GLT28D1|MDS031|TDRD13|YGL047W|FLJ23018	9606	Homo sapiens	-1.090062176	3.85540609	-	-	-	YES	BioGRID ORCS
2350	26173	ENTREZ_GENE	INTS1	INT1|NET28|DKFZp586J0619|KIAA1440	9606	Homo sapiens	-1.089222018	3.979364394	-	-	-	YES	BioGRID ORCS
2350	9837	ENTREZ_GENE	GINS1	PSF1|KIAA0186	9606	Homo sapiens	-1.084681548	4.077661693	-	-	-	YES	BioGRID ORCS
2350	8881	ENTREZ_GENE	CDC16	ANAPC6|APC6|CDC16Hs|CUT9	9606	Homo sapiens	-1.084326683	3.226559544	-	-	-	YES	BioGRID ORCS
2350	10714	ENTREZ_GENE	POLD3	P66|P68|PPP1R128|KIAA0039	9606	Homo sapiens	-1.082770769	3.950307834	-	-	-	YES	BioGRID ORCS
2350	25920	ENTREZ_GENE	NELFB	COBRA1|NELF-B|KIAA1182	9606	Homo sapiens	-1.082694585	3.551458722	-	-	-	YES	BioGRID ORCS
2350	80335	ENTREZ_GENE	WDR82	MST107|MSTP107|PRO2730|PRO34047|SWD2|TMEM113|WDR82A	9606	Homo sapiens	-1.082281209	4.01174143	-	-	-	YES	BioGRID ORCS
2350	51594	ENTREZ_GENE	NBAS	ILFS2|NAG|SOPH	9606	Homo sapiens	-1.081828146	3.677656233	-	-	-	YES	BioGRID ORCS
2350	16	ENTREZ_GENE	AARS	CMT2N|EIEE29|AlaRS	9606	Homo sapiens	-1.075885708	3.520797004	-	-	-	YES	BioGRID ORCS
2350	51808	ENTREZ_GENE	PHAX	RNUXA|FLJ13193	9606	Homo sapiens	-1.073959294	3.741617129	-	-	-	YES	BioGRID ORCS
2350	6427	ENTREZ_GENE	SRSF2	PR264|SC-35|SC35|SFRS2|SFRS2A|SRp30b	9606	Homo sapiens	-1.073084163	3.507475324	-	-	-	YES	BioGRID ORCS
2350	7334	ENTREZ_GENE	UBE2N	HEL-S-71|UBC13|UBCHBEN; UBC13|UbcH-ben|UbcH13	9606	Homo sapiens	-1.072787939	3.944058106	-	-	-	YES	BioGRID ORCS
2350	832	ENTREZ_GENE	CAPZB	CAPB|CAPPB|CAPZ	9606	Homo sapiens	-1.072750292	3.386125508	-	-	-	YES	BioGRID ORCS
2350	5883	ENTREZ_GENE	RAD9A	RAD9	9606	Homo sapiens	-1.070072603	3.934208277	-	-	-	YES	BioGRID ORCS
2350	4686	ENTREZ_GENE	NCBP1	CBP80|NCBP|Sto1	9606	Homo sapiens	-1.069464072	3.82750189	-	-	-	YES	BioGRID ORCS
2350	8208	ENTREZ_GENE	CHAF1B	CAF-1|CAF-IP60|CAF1|CAF1A|CAF1P60|MPHOSPH7|MPP7	9606	Homo sapiens	-1.067293442	3.872902234	-	-	-	YES	BioGRID ORCS
2350	5687	ENTREZ_GENE	PSMA6	IOTA|PROS27|p27K	9606	Homo sapiens	-1.066996712	3.92983266	-	-	-	YES	BioGRID ORCS
2350	5706	ENTREZ_GENE	PSMC6	CADP44|HEL-S-73|P44|SUG2|p42	9606	Homo sapiens	-1.064411396	3.642143834	-	-	-	YES	BioGRID ORCS
2350	6627	ENTREZ_GENE	SNRPA1	Lea1	9606	Homo sapiens	-1.061779587	3.889804055	-	-	-	YES	BioGRID ORCS
2350	6632	ENTREZ_GENE	SNRPD1	HsT2456|SMD1|SNRPD|Sm-D1	9606	Homo sapiens	-1.059746603	3.622804624	-	-	-	YES	BioGRID ORCS
2350	29107	ENTREZ_GENE	NXT1	MTR2|P15	9606	Homo sapiens	-1.057297891	3.899793022	-	-	-	YES	BioGRID ORCS
2350	741	ENTREZ_GENE	ZNHIT2	C11orf5|FON	9606	Homo sapiens	-1.056163939	3.272286017	-	-	-	YES	BioGRID ORCS
2350	5432	ENTREZ_GENE	POLR2C	RPB3|RPB31|hRPB33|hsRPB3	9606	Homo sapiens	-1.054008351	3.625376835	-	-	-	YES	BioGRID ORCS
2350	10213	ENTREZ_GENE	PSMD14	PAD1|POH1|RPN11	9606	Homo sapiens	-1.053062742	3.825543178	-	-	-	YES	BioGRID ORCS
2350	23141	ENTREZ_GENE	ANKLE2	KIAA0692|LEMD7|Lem4|MCPH16	9606	Homo sapiens	-1.048510936	3.467892584	-	-	-	YES	BioGRID ORCS
2350	1665	ENTREZ_GENE	DHX15	DBP1|DDX15|HRH2|PRP43|PRPF43|PrPp43p	9606	Homo sapiens	-1.046217705	2.877230683	-	-	-	YES	BioGRID ORCS
2350	56052	ENTREZ_GENE	ALG1	CDG1K|HMAT1|HMT-1|HMT1|MT-1|Mat-1|hMat-1	9606	Homo sapiens	-1.045427633	2.93349779	-	-	-	YES	BioGRID ORCS
2350	653548	ENTREZ_GENE	DUX4L3	-	9606	Homo sapiens	-1.043444815	3.946697776	-	-	-	YES	BioGRID ORCS
2350	22947	ENTREZ_GENE	DUX4L1	DUX10|DUX4	9606	Homo sapiens	-1.043444815	3.946697776	-	-	-	YES	BioGRID ORCS
2350	661	ENTREZ_GENE	POLR3D	BN51T|RPC4|RPC53|TSBN51	9606	Homo sapiens	-1.042541418	3.17074616	-	-	-	YES	BioGRID ORCS
2350	116150	ENTREZ_GENE	NUS1	C6orf68|CDG1AA|MGC:7199|NgBR|TANGO14	9606	Homo sapiens	-1.038254212	3.75289531	-	-	-	YES	BioGRID ORCS
2350	8882	ENTREZ_GENE	ZPR1	ZNF259	9606	Homo sapiens	-1.035635353	3.31609466	-	-	-	YES	BioGRID ORCS
2350	7203	ENTREZ_GENE	CCT3	CCT-gamma|CCTG|PIG48|TCP-1-gamma|TRIC5	9606	Homo sapiens	-1.03484374	4.054146839	-	-	-	YES	BioGRID ORCS
2350	90390	ENTREZ_GENE	MED30	MED30S|THRAP6|TRAP25	9606	Homo sapiens	-1.033851772	2.987623146	-	-	-	YES	BioGRID ORCS
2350	3735	ENTREZ_GENE	KARS	CMTRIB|DFNB89|KARS1|KARS2|KRS	9606	Homo sapiens	-1.029767104	3.756805656	-	-	-	YES	BioGRID ORCS
