#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
2223	283871	ENTREZ_GENE	PGP	AUM|G3PP|PGPase	9606	Homo sapiens	1.904153101	0.005680723	-	-	-	YES	BioGRID ORCS
2223	3394	ENTREZ_GENE	IRF8	H-ICSBP|ICSBP|ICSBP1|IMD32A|IMD32B|IRF-8	9606	Homo sapiens	1.855488388	0.003396543	-	-	-	YES	BioGRID ORCS
2223	79087	ENTREZ_GENE	ALG12	CDG1G|ECM39|PP14673|hALG12	9606	Homo sapiens	1.812498674	0.011732774	-	-	-	NO	BioGRID ORCS
2223	9267	ENTREZ_GENE	CYTH1	B2-1|CYTOHESIN-1|D17S811E|PSCD1|SEC7	9606	Homo sapiens	1.563079227	0.00011123	-	-	-	YES	BioGRID ORCS
2223	6688	ENTREZ_GENE	SPI1	OF|PU.1|SFPI1|SPI-1|SPI-A	9606	Homo sapiens	1.523116873	0.014817934	-	-	-	NO	BioGRID ORCS
2223	4694	ENTREZ_GENE	NDUFA1	CI-MWFE|MWFE|ZNF183	9606	Homo sapiens	1.469231115	0.000458794	-	-	-	YES	BioGRID ORCS
2223	10492	ENTREZ_GENE	SYNCRIP	GRY-RBP|GRYRBP|HNRNPQ|HNRPQ1|NSAP1|PP68|hnRNP-Q|dJ3J17.2	9606	Homo sapiens	1.434127677	0.000954106	-	-	-	YES	BioGRID ORCS
2223	6513	ENTREZ_GENE	SLC2A1	CSE|DYT17|DYT18|DYT9|EIG12|GLUT|GLUT-1|GLUT1|GLUT1DS|HTLVR|PED|SDCHCN	9606	Homo sapiens	1.35594753	0.013667505	-	-	-	NO	BioGRID ORCS
2223	5326	ENTREZ_GENE	PLAGL2	ZNF900	9606	Homo sapiens	1.324156303	0.004673995	-	-	-	YES	BioGRID ORCS
2223	4714	ENTREZ_GENE	NDUFB8	ASHI|CI-ASHI	9606	Homo sapiens	1.289588482	0.122305743	-	-	-	NO	BioGRID ORCS
2223	3071	ENTREZ_GENE	NCKAP1L	HEM1	9606	Homo sapiens	1.26620936	0.024056746	-	-	-	NO	BioGRID ORCS
2223	26156	ENTREZ_GENE	RSL1D1	CSIG|L12|PBK1|UTP30|DKFZP564M182	9606	Homo sapiens	1.234416839	0.005535027	-	-	-	YES	BioGRID ORCS
2223	10411	ENTREZ_GENE	RAPGEF3	CAMP-GEFI|EPAC|EPAC1|HSU79275|bcm910	9606	Homo sapiens	1.225843453	0.226140101	-	-	-	NO	BioGRID ORCS
2223	10195	ENTREZ_GENE	ALG3	CDG1D|CDGS4|CDGS6|D16Ertd36e|NOT56L|Not56|not	9606	Homo sapiens	1.218293756	0.28862628	-	-	-	NO	BioGRID ORCS
2223	4723	ENTREZ_GENE	NDUFV1	CI-51K|CI51KD|UQOR1	9606	Homo sapiens	1.211663939	0.004278633	-	-	-	YES	BioGRID ORCS
2223	617	ENTREZ_GENE	BCS1L	BCS|BCS1|BJS|FLNMS|GRACILE|Hs.6719|MC3DN1|PTD|h-BCS|h-BCS1	9606	Homo sapiens	1.209109559	0.048942696	-	-	-	NO	BioGRID ORCS
2223	10197	ENTREZ_GENE	PSME3	HEL-S-283|Ki|PA28-gamma|PA28G|PA28gamma|REG-GAMMA	9606	Homo sapiens	1.20274815	0.021307452	-	-	-	NO	BioGRID ORCS
2223	29880	ENTREZ_GENE	ALG5	bA421P11.2	9606	Homo sapiens	1.194255313	0.003771954	-	-	-	YES	BioGRID ORCS
2223	124245	ENTREZ_GENE	ZC3H18	NHN1	9606	Homo sapiens	1.188966865	0.177095277	-	-	-	NO	BioGRID ORCS
2223	4719	ENTREZ_GENE	NDUFS1	CI-75Kd|CI-75k|PRO1304	9606	Homo sapiens	1.184768546	0.020502943	-	-	-	NO	BioGRID ORCS
2223	79796	ENTREZ_GENE	ALG9	CDG1L|DIBD1|GIKANIS|LOH11CR1J	9606	Homo sapiens	1.17198492	0.003528996	-	-	-	YES	BioGRID ORCS
2223	90353	ENTREZ_GENE	CTU1	ATPBD3|NCS6	9606	Homo sapiens	1.16953493	0.035946648	-	-	-	NO	BioGRID ORCS
2223	57038	ENTREZ_GENE	RARS2	ArgRS|DALRD2|PCH6|PRO1992|RARSL|dJ382I10.6	9606	Homo sapiens	1.163635741	0.19203383	-	-	-	NO	BioGRID ORCS
2223	5062	ENTREZ_GENE	PAK2	PAK65|PAKgamma	9606	Homo sapiens	1.154840924	0.152480042	-	-	-	NO	BioGRID ORCS
2223	84172	ENTREZ_GENE	POLR1B	RPA135|RPA2|Rpo1-2|FLJ10816|FLJ21921	9606	Homo sapiens	1.140965019	0.4460664	-	-	-	NO	BioGRID ORCS
2223	210	ENTREZ_GENE	ALAD	ALADH|PBGS	9606	Homo sapiens	1.120150531	0.045098794	-	-	-	NO	BioGRID ORCS
2223	211	ENTREZ_GENE	ALAS1	ALAS|ALAS-H|ALAS3|ALASH|MIG4	9606	Homo sapiens	1.114366788	0.063401985	-	-	-	NO	BioGRID ORCS
2223	439	ENTREZ_GENE	ASNA1	ARSA-I|ARSA1|ASNA-I|GET3|TRC40	9606	Homo sapiens	1.111974598	0.120955078	-	-	-	NO	BioGRID ORCS
2223	7327	ENTREZ_GENE	UBE2G2	UBC7	9606	Homo sapiens	1.108469267	0.240224614	-	-	-	NO	BioGRID ORCS
2223	6773	ENTREZ_GENE	STAT2	IMD44|ISGF-3|P113|STAT113	9606	Homo sapiens	1.092258484	0.061672896	-	-	-	NO	BioGRID ORCS
2223	119385	ENTREZ_GENE	AGAP11	KIAA1975	9606	Homo sapiens	1.090360725	0.290356972	-	-	-	NO	BioGRID ORCS
2223	51218	ENTREZ_GENE	GLRX5	C14orf87|FLB4739|GRX5|PR01238|PRO1238|PRSA|SIDBA3|SPAHGC	9606	Homo sapiens	1.077452994	0.032059444	-	-	-	NO	BioGRID ORCS
2223	79644	ENTREZ_GENE	SRD5A3	CDG1P|CDG1Q|KRIZI|SRD5A2L|SRD5A2L1|FLJ13352	9606	Homo sapiens	1.075238803	0.121303119	-	-	-	NO	BioGRID ORCS
2223	51144	ENTREZ_GENE	HSD17B12	KAR|SDR12C1	9606	Homo sapiens	1.074009448	0.020325122	-	-	-	NO	BioGRID ORCS
2223	27158	ENTREZ_GENE	NDOR1	NR1|bA350O14.9	9606	Homo sapiens	1.071373565	0.610449897	-	-	-	NO	BioGRID ORCS
2223	1794	ENTREZ_GENE	DOCK2	IMD40|KIAA0209	9606	Homo sapiens	1.067790917	0.087091964	-	-	-	NO	BioGRID ORCS
2223	54440	ENTREZ_GENE	SASH3	753P9|CXorf9|HACS2|SH3D6C|SLY	9606	Homo sapiens	1.056474269	0.135905971	-	-	-	NO	BioGRID ORCS
2223	6341	ENTREZ_GENE	SCO1	SCOD1	9606	Homo sapiens	1.053215351	0.076844595	-	-	-	NO	BioGRID ORCS
2223	7355	ENTREZ_GENE	SLC35A2	CDG2M|CDGX|UDP-Gal-Tr|UGALT|UGAT|UGT|UGT1|UGT2|UGTL	9606	Homo sapiens	1.052198053	0.168845972	-	-	-	NO	BioGRID ORCS
2223	84313	ENTREZ_GENE	VPS25	DERP9|EAP20|FAP20	9606	Homo sapiens	1.047247484	0.677676024	-	-	-	NO	BioGRID ORCS
2223	92170	ENTREZ_GENE	MTG1	GTP|GTPBP7	9606	Homo sapiens	1.03878383	0.188046207	-	-	-	NO	BioGRID ORCS
2223	55654	ENTREZ_GENE	TMEM127	FLJ20507|FLJ22257	9606	Homo sapiens	1.037908544	0.007197561	-	-	-	YES	BioGRID ORCS
2223	8818	ENTREZ_GENE	DPM2	CDG1U	9606	Homo sapiens	1.02965966	0.027911248	-	-	-	NO	BioGRID ORCS
2223	3145	ENTREZ_GENE	HMBS	PBG-D|PBGD|PORC|UPS	9606	Homo sapiens	1.029042025	0.016095517	-	-	-	NO	BioGRID ORCS
2223	1994	ENTREZ_GENE	ELAVL1	ELAV1|HUR|Hua|MelG	9606	Homo sapiens	1.028072168	0.113213248	-	-	-	NO	BioGRID ORCS
2223	4234	ENTREZ_GENE	METTL1	C12orf1|TRM8|TRMT8|YDL201w	9606	Homo sapiens	1.026235269	0.132921002	-	-	-	NO	BioGRID ORCS
2223	10162	ENTREZ_GENE	LPCAT3	C3F|LPCAT|LPLAT 5|LPSAT|MBOAT5|OACT5|nessy	9606	Homo sapiens	1.022919233	0.263269037	-	-	-	NO	BioGRID ORCS
2223	4090	ENTREZ_GENE	SMAD5	DWFC|JV5-1|MADH5	9606	Homo sapiens	1.022180535	0.070159298	-	-	-	NO	BioGRID ORCS
2223	90	ENTREZ_GENE	ACVR1	ACTRI|ACVR1A|ACVRLK2|ALK2|FOP|SKR1|TSRI	9606	Homo sapiens	1.012351897	0.005991706	-	-	-	YES	BioGRID ORCS
2223	3399	ENTREZ_GENE	ID3	HEIR-1|bHLHb25	9606	Homo sapiens	1.00549658	0.04672211	-	-	-	NO	BioGRID ORCS
2223	25913	ENTREZ_GENE	POT1	CMM10|GLM9|HPOT1|DKFZp586D211	9606	Homo sapiens	1.002401924	0.046681047	-	-	-	NO	BioGRID ORCS
2223	29929	ENTREZ_GENE	ALG6	CDG1C	9606	Homo sapiens	0.999754681	0.000223488	-	-	-	YES	BioGRID ORCS
2223	5498	ENTREZ_GENE	PPOX	PPO|V290M|VP	9606	Homo sapiens	0.997920733	0.010425271	-	-	-	NO	BioGRID ORCS
2223	54606	ENTREZ_GENE	DDX56	DDX21|DDX26|NOH61	9606	Homo sapiens	0.996956096	0.232646819	-	-	-	NO	BioGRID ORCS
