#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
2124	55234	ENTREZ_GENE	SMU1	BWD|SMU-1|fSAP57|FLJ10805	9606	Homo sapiens	2.68e-07	0.001031	0.99728	1.0	-3.1269	YES	BioGRID ORCS
2124	6223	ENTREZ_GENE	RPS19	DBA|DBA1|S19	9606	Homo sapiens	2.75e-07	0.001031	0.99989	1.0	-1.6577	YES	BioGRID ORCS
2124	9150	ENTREZ_GENE	CTDP1	CCFDN|FCP1	9606	Homo sapiens	2.81e-07	0.001031	0.82247	1.0	-3.6526	YES	BioGRID ORCS
2124	641455	ENTREZ_GENE	POTEM	ACT|P704P|POTE14beta	9606	Homo sapiens	3.16e-07	0.001031	0.99989	1.0	-1.4486	YES	BioGRID ORCS
2124	10575	ENTREZ_GENE	CCT4	CCT-DELTA|Cctd|SRB	9606	Homo sapiens	3.23e-07	0.001031	0.99685	1.0	-2.0975	YES	BioGRID ORCS
2124	9584	ENTREZ_GENE	RBM39	CAPER|CAPERalpha|FSAP59|HCC1|RNPC2|CC1.3	9606	Homo sapiens	3.65e-07	0.001031	1.0	1.0	-3.3478	YES	BioGRID ORCS
2124	4863	ENTREZ_GENE	NPAT	E14|E14/NPAT|p220	9606	Homo sapiens	3.65e-07	0.001031	0.94563	1.0	-4.9471	YES	BioGRID ORCS
2124	10525	ENTREZ_GENE	HYOU1	GRP-170|Grp170|HSP12A|ORP-150|ORP150	9606	Homo sapiens	4.15e-07	0.001386	0.0043439	0.722314	-1.6534	YES	BioGRID ORCS
2124	23404	ENTREZ_GENE	EXOSC2	RRP4|Rrp4p|hRrp4p|p7	9606	Homo sapiens	4.38e-07	0.00165	1.0	1.0	-2.3656	YES	BioGRID ORCS
2124	1072	ENTREZ_GENE	CFL1	CFL|HEL-S-15|cofilin	9606	Homo sapiens	4.45e-07	0.00165	0.97794	1.0	-1.5611	YES	BioGRID ORCS
2124	6134	ENTREZ_GENE	RPL10	AUTSX5|DXS648|DXS648E|L10|NOV|QM|FLJ23544	9606	Homo sapiens	5.01e-07	0.001702	0.79362	1.0	-5.835	YES	BioGRID ORCS
2124	6122	ENTREZ_GENE	RPL3	ASC-1|L3|TARBP-B	9606	Homo sapiens	5.04e-07	0.001702	1.0	1.0	-2.7251	YES	BioGRID ORCS
2124	9688	ENTREZ_GENE	NUP93	NIC96|KIAA0095	9606	Homo sapiens	5.1e-07	0.001702	0.91402	1.0	-1.9214	YES	BioGRID ORCS
2124	8892	ENTREZ_GENE	EIF2B2	EIF-2Bbeta|EIF2B	9606	Homo sapiens	5.29e-07	0.001702	0.93243	1.0	-2.1631	YES	BioGRID ORCS
2124	643707	ENTREZ_GENE	GOLGA6L4	-	9606	Homo sapiens	5.46e-07	0.001702	1.0	1.0	-3.1751	YES	BioGRID ORCS
2124	9377	ENTREZ_GENE	COX5A	COX|COX-VA|VA	9606	Homo sapiens	6.57e-07	0.001839	0.89508	1.0	-1.4715	YES	BioGRID ORCS
2124	147841	ENTREZ_GENE	SPC24	SPBC24|FLJ90806	9606	Homo sapiens	7.83e-07	0.001839	1.0	1.0	-2.6048	YES	BioGRID ORCS
2124	5216	ENTREZ_GENE	PFN1	ALS18	9606	Homo sapiens	8.2e-07	0.001839	1.0	1.0	-2.0073	YES	BioGRID ORCS
2124	4174	ENTREZ_GENE	MCM5	CDC46|P1-CDC46	9606	Homo sapiens	8.6e-07	0.002007	0.83557	1.0	-1.1806	YES	BioGRID ORCS
2124	5245	ENTREZ_GENE	PHB	HEL-215|HEL-S-54e|PHB1	9606	Homo sapiens	8.9e-07	0.002158	0.9978	1.0	-3.123	YES	BioGRID ORCS
2124	23246	ENTREZ_GENE	BOP1	KIAA0124	9606	Homo sapiens	9.49e-07	0.002536	1.0	1.0	-1.5745	YES	BioGRID ORCS
2124	7329	ENTREZ_GENE	UBE2I	C358B7.1|P18|UBC9	9606	Homo sapiens	9.7e-07	0.002536	0.99997	1.0	-2.9823	YES	BioGRID ORCS
2124	2539	ENTREZ_GENE	G6PD	G6PD1	9606	Homo sapiens	9.97e-07	0.002711	0.96678	1.0	-1.5607	YES	BioGRID ORCS
2124	100616218	ENTREZ_GENE	MIR3135B	-	9606	Homo sapiens	1.17e-06	0.002007	1.0	1.0	-3.6767	YES	BioGRID ORCS
2124	442590	ENTREZ_GENE	SPDYE5	-	9606	Homo sapiens	1.23e-06	0.00319	0.99899	1.0	-1.7069	YES	BioGRID ORCS
2124	29945	ENTREZ_GENE	ANAPC4	APC4	9606	Homo sapiens	1.26e-06	0.00319	0.98887	1.0	-2.5493	YES	BioGRID ORCS
2124	4869	ENTREZ_GENE	NPM1	B23|NPM	9606	Homo sapiens	1.26e-06	0.00319	1.0	1.0	-2.9265	YES	BioGRID ORCS
2124	100500905	ENTREZ_GENE	MIR3661	mir-3661	9606	Homo sapiens	1.32e-06	0.002158	1.0	1.0	-2.0371	YES	BioGRID ORCS
2124	3054	ENTREZ_GENE	HCFC1	CFF|HCF|HCF-1|HCF1|HFC1|MRX3|PPP1R89|VCAF	9606	Homo sapiens	1.33e-06	0.003265	0.99997	1.0	-2.0293	YES	BioGRID ORCS
2124	10885	ENTREZ_GENE	WDR3	DIP2|UTP12|FLJ12796	9606	Homo sapiens	1.41e-06	0.003265	1.0	1.0	-2.1778	YES	BioGRID ORCS
2124	9054	ENTREZ_GENE	NFS1	HUSSY-08|IscS|NIFS	9606	Homo sapiens	1.63e-06	0.00394	0.99921	1.0	-2.1282	YES	BioGRID ORCS
2124	10907	ENTREZ_GENE	TXNL4A	BMKS|DIB1|DIM1|SNRNP15|TXNL4|U5-15kD|HsT161	9606	Homo sapiens	1.73e-06	0.00394	0.86279	1.0	-2.3258	YES	BioGRID ORCS
2124	100310812	ENTREZ_GENE	SPDYE2B	SPDYE2L	9606	Homo sapiens	1.73e-06	0.004043	1.0	1.0	-1.7939	YES	BioGRID ORCS
2124	3312	ENTREZ_GENE	HSPA8	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	9606	Homo sapiens	1.83e-06	0.004043	0.99999	1.0	-1.9851	YES	BioGRID ORCS
2124	25871	ENTREZ_GENE	NEPRO	C3orf17|NET17|DKFZP434F2021	9606	Homo sapiens	1.93e-06	0.004043	0.89224	1.0	-3.0703	YES	BioGRID ORCS
2124	8243	ENTREZ_GENE	SMC1A	CDLS2|DXS423E|SB1.8|SMC1|SMC1L1|SMC1alpha|SMCB|KIAA0178	9606	Homo sapiens	1.98e-06	0.004043	0.98775	1.0	-2.8648	YES	BioGRID ORCS
2124	3837	ENTREZ_GENE	KPNB1	IMB1|IPO1|IPOB|Impnb|NTF97	9606	Homo sapiens	1.99e-06	0.004043	0.99985	1.0	-2.3487	YES	BioGRID ORCS
2124	642517	ENTREZ_GENE	AGAP9	AGAP-9|CTGLF6|bA301J7.2|FLJ00312	9606	Homo sapiens	1.99e-06	0.004043	1.0	1.0	-1.6124	YES	BioGRID ORCS
2124	151648	ENTREZ_GENE	SGO1	CAID|NY-BR-85|SGO|SGOL1	9606	Homo sapiens	2.03e-06	0.004043	1.0	1.0	-2.1287	YES	BioGRID ORCS
2124	2342	ENTREZ_GENE	FNTB	FPTB	9606	Homo sapiens	2.08e-06	0.004043	0.97497	1.0	-2.3774	YES	BioGRID ORCS
2124	100526842	ENTREZ_GENE	RPL17-C18orf32	-	9606	Homo sapiens	2.16e-06	0.004043	0.48243	1.0	-1.6392	YES	BioGRID ORCS
2124	445582	ENTREZ_GENE	POTEE	A26C1|A26C1A|CT104.2|POTE-2|POTE2|POTE2gamma	9606	Homo sapiens	2.23e-06	0.004043	0.99595	1.0	-1.1192	YES	BioGRID ORCS
2124	54938	ENTREZ_GENE	SARS2	SARS|SARSM|SERS|SYS|SerRS|SerRSmt|mtSerRS|FLJ20450	9606	Homo sapiens	2.34e-06	0.004043	0.99884	1.0	-2.4869	YES	BioGRID ORCS
2124	9489	ENTREZ_GENE	PGS1	DKFZP762M186	9606	Homo sapiens	2.59e-06	0.004072	0.99964	1.0	-2.2477	YES	BioGRID ORCS
2124	65005	ENTREZ_GENE	MRPL9	L9mt	9606	Homo sapiens	2.62e-06	0.004072	1.0	1.0	-1.4725	YES	BioGRID ORCS
2124	515	ENTREZ_GENE	ATP5F1	PIG47	9606	Homo sapiens	2.71e-06	0.004441	0.98747	1.0	-2.3372	YES	BioGRID ORCS
2124	23587	ENTREZ_GENE	ELP5	C17orf81|DERP6|HSPC002|MST071|MSTP071	9606	Homo sapiens	2.84e-06	0.004441	1.0	1.0	-2.1481	YES	BioGRID ORCS
2124	11319	ENTREZ_GENE	ECD	GCR2|HSGT1|SGT1	9606	Homo sapiens	2.87e-06	0.004441	0.99999	1.0	-1.8255	YES	BioGRID ORCS
2124	4899	ENTREZ_GENE	NRF1	ALPHA-PAL|EWG	9606	Homo sapiens	2.95e-06	0.004441	1.0	1.0	-2.3344	YES	BioGRID ORCS
2124	4609	ENTREZ_GENE	MYC	MRTL|MYCC|bHLHe39|c-Myc	9606	Homo sapiens	3.04e-06	0.004441	0.9999	1.0	-2.2886	YES	BioGRID ORCS
2124	6232	ENTREZ_GENE	RPS27	DBA17|MPS-1|MPS1|S27	9606	Homo sapiens	3.05e-06	0.004441	1.0	1.0	-1.8748	YES	BioGRID ORCS
2124	10426	ENTREZ_GENE	TUBGCP3	104p|GCP3|Grip104|SPBC98|Spc98|Spc98p	9606	Homo sapiens	3.22e-06	0.00452	0.84381	1.0	-1.88	YES	BioGRID ORCS
2124	9282	ENTREZ_GENE	MED14	CRSP150|CRSP2|CSRP|CXorf4|DRIP150|EXLM1|RGR1|TRAP170	9606	Homo sapiens	3.38e-06	0.00495	0.9999	1.0	-1.8035	YES	BioGRID ORCS
2124	30834	ENTREZ_GENE	ZNRD1	HTEX-6|HTEX6|Rpa12|TCTEX6|TEX6|ZR14|hZR14|tctex-6	9606	Homo sapiens	3.66e-06	0.005294	0.99992	1.0	-2.2079	YES	BioGRID ORCS
2124	8881	ENTREZ_GENE	CDC16	ANAPC6|APC6|CDC16Hs|CUT9	9606	Homo sapiens	4e-06	0.005629	0.42007	1.0	-3.4839	YES	BioGRID ORCS
2124	414189	ENTREZ_GENE	AGAP6	AGAP-6|CTGLF3|bA324H6.1	9606	Homo sapiens	4.18e-06	0.006007	0.97167	1.0	-1.3627	YES	BioGRID ORCS
2124	548644	ENTREZ_GENE	POLR2J3	POLR2J2|RPB11b1|RPB11b2	9606	Homo sapiens	4.39e-06	0.006579	0.99998	1.0	-2.1646	YES	BioGRID ORCS
2124	100500864	ENTREZ_GENE	MIR3929	-	9606	Homo sapiens	4.53e-06	0.00495	1.0	1.0	-5.1663	YES	BioGRID ORCS
2124	4715	ENTREZ_GENE	NDUFB9	B22|CI-B22|LYRM3|UQOR22	9606	Homo sapiens	4.58e-06	0.006879	1.0	1.0	-3.8389	YES	BioGRID ORCS
2124	51491	ENTREZ_GENE	NOP16	HSPC111|HSPC185|LOC51491	9606	Homo sapiens	4.71e-06	0.006993	0.99863	1.0	-2.1118	YES	BioGRID ORCS
2124	55127	ENTREZ_GENE	HEATR1	BAP28|UTP10|FLJ10359	9606	Homo sapiens	4.97e-06	0.007426	1.0	1.0	-1.8091	YES	BioGRID ORCS
2124	102157402	ENTREZ_GENE	AK6	AD-004|CGI-137|CINAP|CIP|hCINAP	9606	Homo sapiens	5.01e-06	0.007426	0.99999	1.0	-2.779	YES	BioGRID ORCS
2124	6392	ENTREZ_GENE	SDHD	CBT1|CII-4|CWS3|PGL|PGL1|QPs3|SDH4|cybS	9606	Homo sapiens	5.12e-06	0.007456	0.99999	1.0	-2.3493	YES	BioGRID ORCS
2124	29796	ENTREZ_GENE	UQCR10	HSPC051|HSPC119|HSPC151|QCR9|UCCR7.2|UCRC	9606	Homo sapiens	5.36e-06	0.007513	0.51503	1.0	-1.4949	YES	BioGRID ORCS
2124	441273	ENTREZ_GENE	SPDYE2	SPDYB2-L1	9606	Homo sapiens	5.4e-06	0.007513	0.73733	1.0	-1.2507	YES	BioGRID ORCS
2124	2735	ENTREZ_GENE	GLI1	GLI	9606	Homo sapiens	5.63e-06	0.007796	0.99999	1.0	-1.3585	YES	BioGRID ORCS
2124	27297	ENTREZ_GENE	CRCP	CGRP-RCP|CGRPRCP|RCP|RCP9	9606	Homo sapiens	5.64e-06	0.007796	0.99999	1.0	-1.5123	YES	BioGRID ORCS
2124	102465909	ENTREZ_GENE	MIR6859-2	hsa-mir-6859-2	9606	Homo sapiens	5.65e-06	0.005686	0.99999	1.0	-3.554	YES	BioGRID ORCS
2124	54148	ENTREZ_GENE	MRPL39	C21orf92|L39mt|MRP-L5|MRPL5|MSTP003|PRED22|PRED66|RPML5|FLJ20451	9606	Homo sapiens	5.8e-06	0.007954	0.9993	1.0	-1.9241	YES	BioGRID ORCS
2124	6222	ENTREZ_GENE	RPS18	D6S218E|HKE3|KE-3|KE3|S18	9606	Homo sapiens	5.88e-06	0.007954	0.99985	1.0	-2.7493	YES	BioGRID ORCS
2124	22	ENTREZ_GENE	ABCB7	ABC7|ASAT|Atm1p|EST140535	9606	Homo sapiens	6.04e-06	0.007976	0.99999	1.0	-1.9359	YES	BioGRID ORCS
2124	9088	ENTREZ_GENE	PKMYT1	MYT1|PPP1R126	9606	Homo sapiens	6.11e-06	0.008106	0.99996	1.0	-1.9865	YES	BioGRID ORCS
2124	9391	ENTREZ_GENE	CIAO1	CIA1|WDR39	9606	Homo sapiens	6.14e-06	0.008179	0.99579	1.0	-3.9263	YES	BioGRID ORCS
2124	51160	ENTREZ_GENE	VPS28	-	9606	Homo sapiens	6.18e-06	0.008464	0.99818	1.0	-3.0423	YES	BioGRID ORCS
2124	25873	ENTREZ_GENE	RPL36	L36|DKFZp566B023	9606	Homo sapiens	6.25e-06	0.008584	0.72467	1.0	-3.7101	YES	BioGRID ORCS
2124	387	ENTREZ_GENE	RHOA	ARH12|ARHA|RHO12|RHOH12	9606	Homo sapiens	6.69e-06	0.009119	0.063306	0.915961	-2.5575	YES	BioGRID ORCS
2124	5718	ENTREZ_GENE	PSMD12	Rpn5|p55	9606	Homo sapiens	6.73e-06	0.009127	0.99999	1.0	-2.1412	YES	BioGRID ORCS
2124	28960	ENTREZ_GENE	DCPS	ARS|DCS1|HINT-5|HINT5|HSL1|HSPC015	9606	Homo sapiens	6.9e-06	0.00934	0.97084	1.0	-1.6183	YES	BioGRID ORCS
2124	5518	ENTREZ_GENE	PPP2R1A	MRD36|PP2A-Aalpha|PP2AA|PP2AAALPHA|PR65A	9606	Homo sapiens	7.16e-06	0.009651	0.99508	1.0	-1.6816	YES	BioGRID ORCS
2124	51497	ENTREZ_GENE	NELFCD	HSPC130|NELF-C|NELF-D|TH1|TH1L	9606	Homo sapiens	7.19e-06	0.009651	0.99876	1.0	-2.187	YES	BioGRID ORCS
2124	90381	ENTREZ_GENE	TICRR	C15orf42|SLD3|Treslin|FLJ41618	9606	Homo sapiens	7.7e-06	0.010149	0.99689	1.0	-1.7016	YES	BioGRID ORCS
2124	102466878	ENTREZ_GENE	MIR8078	hsa-mir-8078	9606	Homo sapiens	7.84e-06	0.006993	0.99999	1.0	-4.2162	YES	BioGRID ORCS
2124	100302165	ENTREZ_GENE	MIR1273A	MIR1273|MIRN1273|hsa-mir-1273|hsa-mir-1273a	9606	Homo sapiens	7.88e-06	0.006993	0.99999	1.0	-5.3645	YES	BioGRID ORCS
2124	79947	ENTREZ_GENE	DHDDS	CIT|CPT|DS|HDS|RP59|FLJ13102	9606	Homo sapiens	8.59e-06	0.011224	0.1547	0.980985	-3.5135	YES	BioGRID ORCS
2124	5905	ENTREZ_GENE	RANGAP1	Fug1|RANGAP|SD|KIAA1835	9606	Homo sapiens	8.76e-06	0.011308	0.99921	1.0	-1.4128	YES	BioGRID ORCS
2124	10921	ENTREZ_GENE	RNPS1	E5.1	9606	Homo sapiens	9.09e-06	0.011583	0.99999	1.0	-1.3427	YES	BioGRID ORCS
2124	6767	ENTREZ_GENE	ST13	AAG2|FAM10A1|FAM10A4|HIP|HOP|HSPABP|HSPABP1|P48|PRO0786|SNC6	9606	Homo sapiens	9.45e-06	0.01174	0.99999	1.0	-1.3631	YES	BioGRID ORCS
2124	493753	ENTREZ_GENE	COA5	6330578E17Rik|C2orf64|CEMCOX3|Pet191|FLJ27524	9606	Homo sapiens	9.52e-06	0.01174	0.91899	1.0	-4.1127	YES	BioGRID ORCS
2124	8697	ENTREZ_GENE	CDC23	ANAPC8|APC8|CUT23	9606	Homo sapiens	9.83e-06	0.012003	0.99984	1.0	-1.9166	YES	BioGRID ORCS
2124	23065	ENTREZ_GENE	EMC1	CAVIPMR|KIAA0090	9606	Homo sapiens	1.01e-05	0.012147	0.99999	1.0	-1.6394	YES	BioGRID ORCS
2124	4720	ENTREZ_GENE	NDUFS2	CI-49	9606	Homo sapiens	1.01e-05	0.012147	0.99444	1.0	-1.7206	YES	BioGRID ORCS
2124	6635	ENTREZ_GENE	SNRPE	HYPT11|SME|Sm-E|snRNP-E	9606	Homo sapiens	1.03e-05	0.012286	0.95235	1.0	-2.2825	YES	BioGRID ORCS
2124	6142	ENTREZ_GENE	RPL18A	L18A	9606	Homo sapiens	1.03e-05	0.012286	0.99415	1.0	-2.546	YES	BioGRID ORCS
2124	6427	ENTREZ_GENE	SRSF2	PR264|SC-35|SC35|SFRS2|SFRS2A|SRp30b	9606	Homo sapiens	1.1e-05	0.012774	0.97942	1.0	-2.4776	YES	BioGRID ORCS
2124	23160	ENTREZ_GENE	WDR43	NET12|UTP5|KIAA0007	9606	Homo sapiens	1.11e-05	0.012924	0.65698	1.0	-1.522	YES	BioGRID ORCS
2124	283767	ENTREZ_GENE	GOLGA6L1	-	9606	Homo sapiens	1.14e-05	0.013474	0.99734	1.0	-1.1197	YES	BioGRID ORCS
2124	9277	ENTREZ_GENE	WDR46	BING4|C6orf11|FP221|UTP7	9606	Homo sapiens	1.14e-05	0.013474	0.99999	1.0	-1.4093	YES	BioGRID ORCS
2124	6541	ENTREZ_GENE	SLC7A1	ATRC1|CAT-1|ERR|HCAT1|REC1L	9606	Homo sapiens	1.17e-05	0.01352	0.77017	1.0	-2.3415	YES	BioGRID ORCS
2124	51067	ENTREZ_GENE	YARS2	CGI-04|MLASA2|MT-TYRRS|TYRRS|FLJ13995	9606	Homo sapiens	1.19e-05	0.01352	0.99994	1.0	-2.3135	YES	BioGRID ORCS
2124	100287171	ENTREZ_GENE	WASHC1	FAM39E|WASH|WASH1|FLJ00038	9606	Homo sapiens	1.2e-05	0.01352	0.9954	1.0	-1.9615	YES	BioGRID ORCS
2124	284565	ENTREZ_GENE	NBPF15	AB14|AG3|NBPF16	9606	Homo sapiens	1.21e-05	0.01352	0.29205	1.0	-1.5398	YES	BioGRID ORCS
2124	727832	ENTREZ_GENE	GOLGA6L6	FLJ36131	9606	Homo sapiens	1.22e-05	0.013624	0.98345	1.0	-1.4173	YES	BioGRID ORCS
2124	83460	ENTREZ_GENE	EMC6	TMEM93	9606	Homo sapiens	1.23e-05	0.013624	0.99661	1.0	-2.3884	YES	BioGRID ORCS
2124	4796	ENTREZ_GENE	TONSL	IKBR|NFKBIL2	9606	Homo sapiens	1.29e-05	0.013966	0.94885	1.0	-1.8291	YES	BioGRID ORCS
2124	55312	ENTREZ_GENE	RFK	RIFK|FLJ11149	9606	Homo sapiens	1.32e-05	0.01398	0.9762	1.0	-2.682	YES	BioGRID ORCS
2124	64981	ENTREZ_GENE	MRPL34	L34mt	9606	Homo sapiens	1.32e-05	0.01398	0.99946	1.0	-1.6907	YES	BioGRID ORCS
2124	526	ENTREZ_GENE	ATP6V1B2	ATP6B1B2|ATP6B2|DOOD|HO57|VATB|VPP3|Vma2|ZLS2	9606	Homo sapiens	1.35e-05	0.014262	0.8496	1.0	-1.4913	YES	BioGRID ORCS
2124	51586	ENTREZ_GENE	MED15	ARC105|CAG7A|CTG7A|PCQAP|TIG-1|TIG1|TNRC7	9606	Homo sapiens	1.38e-05	0.014306	0.78148	1.0	-2.4179	YES	BioGRID ORCS
2124	22878	ENTREZ_GENE	TRAPPC8	GSG1|HsT2706|KIAA1012|TRS85	9606	Homo sapiens	1.41e-05	0.014581	0.99817	1.0	-2.087	YES	BioGRID ORCS
2124	1615	ENTREZ_GENE	DARS	HBSL|aspRS	9606	Homo sapiens	1.43e-05	0.014621	0.99999	1.0	-1.8631	YES	BioGRID ORCS
2124	4849	ENTREZ_GENE	CNOT3	LENG2|NOT3|NOT3H|KIAA0691	9606	Homo sapiens	1.48e-05	0.014778	0.034809	0.876449	-1.0819	YES	BioGRID ORCS
2124	55082	ENTREZ_GENE	ARGLU1	FLJ10154	9606	Homo sapiens	1.51e-05	0.014778	0.93907	1.0	-1.4398	YES	BioGRID ORCS
2124	6139	ENTREZ_GENE	RPL17	L17|PD-1|RPL23	9606	Homo sapiens	1.54e-05	0.014778	0.94318	1.0	-1.4748	YES	BioGRID ORCS
2124	64428	ENTREZ_GENE	NARFL	HPRN|IOP1|LET1L|NAR1|PRN|FLJ21988	9606	Homo sapiens	1.55e-05	0.014778	0.90285	1.0	-1.5611	YES	BioGRID ORCS
2124	58485	ENTREZ_GENE	TRAPPC1	BET5|MUM2	9606	Homo sapiens	1.55e-05	0.014778	0.83945	1.0	-2.0	YES	BioGRID ORCS
2124	55559	ENTREZ_GENE	HAUS7	UCHL5IP|UIP1	9606	Homo sapiens	1.58e-05	0.014778	0.99929	1.0	-2.3914	YES	BioGRID ORCS
2124	9361	ENTREZ_GENE	LONP1	CODASS|LON|LONP|LonHS|PIM1|PRSS15|hLON	9606	Homo sapiens	1.62e-05	0.015252	0.99995	1.0	-1.6964	YES	BioGRID ORCS
2124	126961	ENTREZ_GENE	HIST2H3C	H3|H3.2|H3/M|H3F2|H3FM|H3FN	9606	Homo sapiens	1.67e-05	0.015273	0.4902	1.0	-1.8832	YES	BioGRID ORCS
2124	54955	ENTREZ_GENE	C1orf109	FLJ20508	9606	Homo sapiens	1.67e-05	0.015273	0.99998	1.0	-1.3639	YES	BioGRID ORCS
2124	5883	ENTREZ_GENE	RAD9A	RAD9	9606	Homo sapiens	1.68e-05	0.015273	0.99196	1.0	-2.1709	YES	BioGRID ORCS
2124	112950	ENTREZ_GENE	MED8	ARC32	9606	Homo sapiens	1.69e-05	0.015273	0.99989	1.0	-2.8929	YES	BioGRID ORCS
2124	6164	ENTREZ_GENE	RPL34	L34	9606	Homo sapiens	1.7e-05	0.015273	0.99998	1.0	-2.1011	YES	BioGRID ORCS
2124	25988	ENTREZ_GENE	HINFP	HiNF-P|MIZF|ZNF743|DKFZP434F162	9606	Homo sapiens	1.74e-05	0.015466	0.93181	1.0	-1.4078	YES	BioGRID ORCS
2124	114971	ENTREZ_GENE	PTPMT1	DUSP23|MOSP|PLIP|PNAS-129	9606	Homo sapiens	1.75e-05	0.015466	0.9999	1.0	-1.3594	YES	BioGRID ORCS
2124	5432	ENTREZ_GENE	POLR2C	RPB3|RPB31|hRPB33|hsRPB3	9606	Homo sapiens	1.78e-05	0.015466	0.99998	1.0	-2.0342	YES	BioGRID ORCS
2124	25973	ENTREZ_GENE	PARS2	MT-PRORS|proRS|DKFZp727A071	9606	Homo sapiens	1.81e-05	0.015631	0.99998	1.0	-1.5109	YES	BioGRID ORCS
2124	4221	ENTREZ_GENE	MEN1	MEAI|SCG2	9606	Homo sapiens	1.82e-05	0.015649	0.27295	1.0	-2.0318	YES	BioGRID ORCS
2124	78988	ENTREZ_GENE	MRPL57	MRP63|bMRP63	9606	Homo sapiens	1.84e-05	0.015649	0.99436	1.0	-1.6731	YES	BioGRID ORCS
2124	102465880	ENTREZ_GENE	MIR8086	hsa-mir-8086	9606	Homo sapiens	1.85e-05	0.012774	0.99996	1.0	-5.9275	YES	BioGRID ORCS
