#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
399	22827	ENTREZ_GENE	PUF60	FIR|RoBPI|SIAHBP1|VRJS	9606	Homo sapiens	-1.3523170538	0.0	-	-	-	YES	BioGRID ORCS
399	6141	ENTREZ_GENE	RPL18	L18	9606	Homo sapiens	-1.3513698741	0.0	-	-	-	YES	BioGRID ORCS
399	81572	ENTREZ_GENE	PDRG1	C20orf126|PDRG|dJ310O13.3	9606	Homo sapiens	-1.35092654131	0.0	-	-	-	YES	BioGRID ORCS
399	10291	ENTREZ_GENE	SF3A1	PRP21|PRPF21|SAP114|SF3A120	9606	Homo sapiens	-1.3496565302	0.0	-	-	-	YES	BioGRID ORCS
399	51188	ENTREZ_GENE	SS18L2	KIAA-iso	9606	Homo sapiens	-1.34390433649	0.0	-	-	-	YES	BioGRID ORCS
399	16	ENTREZ_GENE	AARS	CMT2N|EIEE29|AlaRS	9606	Homo sapiens	-1.34369454263	0.0	-	-	-	YES	BioGRID ORCS
399	5686	ENTREZ_GENE	PSMA5	PSC5|ZETA	9606	Homo sapiens	-1.34298472581	0.0	-	-	-	YES	BioGRID ORCS
399	440138	ENTREZ_GENE	ALG11	CDG1P|GT8	9606	Homo sapiens	-1.3423573508	0.0	-	-	-	YES	BioGRID ORCS
399	51388	ENTREZ_GENE	NIP7	CGI-37|HSPC031|KD93|FLJ10296	9606	Homo sapiens	-1.34157779975	0.0	-	-	-	YES	BioGRID ORCS
399	8872	ENTREZ_GENE	CDC123	C10orf7|D123	9606	Homo sapiens	-1.34130821924	0.0	-	-	-	YES	BioGRID ORCS
399	54955	ENTREZ_GENE	C1orf109	FLJ20508	9606	Homo sapiens	-1.33959249868	0.0	-	-	-	YES	BioGRID ORCS
399	983	ENTREZ_GENE	CDK1	CDC2|CDC28A|P34CDC2	9606	Homo sapiens	-1.33808542008	0.0	-	-	-	YES	BioGRID ORCS
399	27339	ENTREZ_GENE	PRPF19	NMP200|PRP19|PSO4|SNEV|UBOX4|hPSO4	9606	Homo sapiens	-1.33752907845	0.0	-	-	-	YES	BioGRID ORCS
399	5347	ENTREZ_GENE	PLK1	PLK|STPK13	9606	Homo sapiens	-1.33733855201	0.0	-	-	-	YES	BioGRID ORCS
399	84549	ENTREZ_GENE	MAK16	MAK16L|RBM13	9606	Homo sapiens	-1.3353771427	0.0	-	-	-	YES	BioGRID ORCS
399	6636	ENTREZ_GENE	SNRPF	SMF|Sm-F|snRNP-F	9606	Homo sapiens	-1.33402701907	0.0	-	-	-	YES	BioGRID ORCS
399	4736	ENTREZ_GENE	RPL10A	CSA19|Csa-19|L10A|NEDD6	9606	Homo sapiens	-1.33232496091	0.0	-	-	-	YES	BioGRID ORCS
399	3190	ENTREZ_GENE	HNRNPK	AUKS|CSBP|HNRPK|TUNP	9606	Homo sapiens	-1.33090518259	0.0	-	-	-	YES	BioGRID ORCS
399	55696	ENTREZ_GENE	RBM22	Cwc2|ZC3H16|fSAP47|FLJ10290	9606	Homo sapiens	-1.32980869637	0.0	-	-	-	YES	BioGRID ORCS
399	64428	ENTREZ_GENE	NARFL	HPRN|IOP1|LET1L|NAR1|PRN|FLJ21988	9606	Homo sapiens	-1.32852653536	0.0	-	-	-	YES	BioGRID ORCS
399	8732	ENTREZ_GENE	RNGTT	CAP1A|HCE|HCE1|hCAP	9606	Homo sapiens	-1.32545744365	0.0	-	-	-	YES	BioGRID ORCS
399	6628	ENTREZ_GENE	SNRPB	CCMS|COD|SNRPB1|Sm-B/B'|SmB/B'|SmB/SmB'|snRNP-B|Sm-B/B|SmB/SmB	9606	Homo sapiens	-1.3245487114	0.0	-	-	-	YES	BioGRID ORCS
399	9837	ENTREZ_GENE	GINS1	PSF1|KIAA0186	9606	Homo sapiens	-1.32185527905	0.0	-	-	-	YES	BioGRID ORCS
399	83443	ENTREZ_GENE	SF3B5	SF3b10|Ysf3	9606	Homo sapiens	-1.31982062261	0.0	-	-	-	YES	BioGRID ORCS
399	112950	ENTREZ_GENE	MED8	ARC32	9606	Homo sapiens	-1.31623090309	0.0	-	-	-	YES	BioGRID ORCS
399	527	ENTREZ_GENE	ATP6V0C	ATP6C|ATP6L|ATPL|VATL|VPPC|Vma3	9606	Homo sapiens	-1.31324180675	0.0	-	-	-	YES	BioGRID ORCS
399	5439	ENTREZ_GENE	POLR2J	POLR2J1|RPB11|RPB11A|RPB11m|hRPB14	9606	Homo sapiens	-1.30877388327	0.0	-	-	-	YES	BioGRID ORCS
399	90196	ENTREZ_GENE	SYS1	C20orf169|dJ453C12.4|dJ453C12.4.1	9606	Homo sapiens	-1.30843598833	0.0	-	-	-	YES	BioGRID ORCS
399	51602	ENTREZ_GENE	NOP58	HSPC120|NOP5|NOP5/NOP58	9606	Homo sapiens	-1.3082952336	0.0	-	-	-	YES	BioGRID ORCS
399	57418	ENTREZ_GENE	WDR18	Ipi3|R32184_1	9606	Homo sapiens	-1.30213957816	0.0	-	-	-	YES	BioGRID ORCS
399	526	ENTREZ_GENE	ATP6V1B2	ATP6B1B2|ATP6B2|DOOD|HO57|VATB|VPP3|Vma2|ZLS2	9606	Homo sapiens	-1.30133225586	0.0	-	-	-	YES	BioGRID ORCS
399	4905	ENTREZ_GENE	NSF	SEC18|SKD2	9606	Homo sapiens	-1.29742639197	0.0	-	-	-	YES	BioGRID ORCS
399	6167	ENTREZ_GENE	RPL37	L37	9606	Homo sapiens	-1.29728146379	0.0	-	-	-	YES	BioGRID ORCS
399	1108	ENTREZ_GENE	CHD4	CHD-4|Mi-2b|Mi2-BETA|SIHIWES	9606	Homo sapiens	-1.29512695602	0.0	-	-	-	YES	BioGRID ORCS
399	220064	ENTREZ_GENE	ORAOV1	TAOS1	9606	Homo sapiens	-1.29460563773	0.0	-	-	-	YES	BioGRID ORCS
399	8208	ENTREZ_GENE	CHAF1B	CAF-1|CAF-IP60|CAF1|CAF1A|CAF1P60|MPHOSPH7|MPP7	9606	Homo sapiens	-1.28842638713	0.0	-	-	-	YES	BioGRID ORCS
399	6122	ENTREZ_GENE	RPL3	ASC-1|L3|TARBP-B	9606	Homo sapiens	-1.28820793237	0.0	-	-	-	YES	BioGRID ORCS
399	3313	ENTREZ_GENE	HSPA9	CRP40|CSA|EVPLS|GRP-75|GRP75|HEL-S-124m|HSPA9B|MOT|MOT2|MTHSP75|PBP74|SAAN|SIDBA4|mot-2	9606	Homo sapiens	-1.28535949171	0.0	-	-	-	YES	BioGRID ORCS
399	6240	ENTREZ_GENE	RRM1	R1|RIR1|RR1	9606	Homo sapiens	-1.28170936782	0.0	-	-	-	YES	BioGRID ORCS
399	59286	ENTREZ_GENE	UBL5	HUB1	9606	Homo sapiens	-1.28131565572	0.0	-	-	-	YES	BioGRID ORCS
399	6203	ENTREZ_GENE	RPS9	S9	9606	Homo sapiens	-1.28075886502	0.0	-	-	-	YES	BioGRID ORCS
399	5430	ENTREZ_GENE	POLR2A	POLR2|POLRA|RPB1|RPBh1|RPO2|RPOL2|RpIILS|hRPB220|hsRPB1	9606	Homo sapiens	-1.27963193898	0.0	-	-	-	YES	BioGRID ORCS
399	55599	ENTREZ_GENE	RNPC3	RBM40|RNP|SNRNP65|FLJ20008|KIAA1839	9606	Homo sapiens	-1.27800014578	0.0	-	-	-	YES	BioGRID ORCS
399	5982	ENTREZ_GENE	RFC2	RFC40	9606	Homo sapiens	-1.27673715224	0.0	-	-	-	YES	BioGRID ORCS
399	55145	ENTREZ_GENE	THAP1	DYT6|4833431A01Rik|FLJ10477	9606	Homo sapiens	-1.27404959459	0.0	-	-	-	YES	BioGRID ORCS
399	1965	ENTREZ_GENE	EIF2S1	EIF-2|EIF-2A|EIF-2alpha|EIF2|EIF2A	9606	Homo sapiens	-1.27357958408	0.0	-	-	-	YES	BioGRID ORCS
399	51499	ENTREZ_GENE	TRIAP1	HSPC132|MDM35|P53CSV|WF-1	9606	Homo sapiens	-1.27179510023	0.0	-	-	-	YES	BioGRID ORCS
399	6143	ENTREZ_GENE	RPL19	L19|FLJ27452|DKFZp779D216	9606	Homo sapiens	-1.27008882411	0.0	-	-	-	YES	BioGRID ORCS
399	51504	ENTREZ_GENE	TRMT112	HSPC152|HSPC170|TRM112|TRMT11-2|hTrm112	9606	Homo sapiens	-1.26768005421	0.0	-	-	-	YES	BioGRID ORCS
399	51095	ENTREZ_GENE	TRNT1	CCA1|CGI-47|MtCCA|RPEM|SIFD	9606	Homo sapiens	-1.26749211613	0.0	-	-	-	YES	BioGRID ORCS
399	79643	ENTREZ_GENE	CHMP6	VPS20|FLJ11749	9606	Homo sapiens	-1.26740708693	0.0	-	-	-	YES	BioGRID ORCS
399	8661	ENTREZ_GENE	EIF3A	EIF3|EIF3S10|P167|TIF32|eIF3-p170|eIF3-theta|p180|p185|KIAA0139	9606	Homo sapiens	-1.26589737857	0.0	-	-	-	YES	BioGRID ORCS
399	79066	ENTREZ_GENE	METTL16	METT10D	9606	Homo sapiens	-1.26520613624	0.0	-	-	-	YES	BioGRID ORCS
399	8697	ENTREZ_GENE	CDC23	ANAPC8|APC8|CUT23	9606	Homo sapiens	-1.26445541684	0.0	-	-	-	YES	BioGRID ORCS
399	7514	ENTREZ_GENE	XPO1	CRM1|emb|exp1	9606	Homo sapiens	-1.26394141465	0.0	-	-	-	YES	BioGRID ORCS
399	57696	ENTREZ_GENE	DDX55	KIAA1595	9606	Homo sapiens	-1.26362124698	0.0	-	-	-	YES	BioGRID ORCS
399	8896	ENTREZ_GENE	BUD31	Cwc14|EDG-2|EDG2|G10|YCR063W|fSAP17	9606	Homo sapiens	-1.26361858958	0.0	-	-	-	YES	BioGRID ORCS
399	80335	ENTREZ_GENE	WDR82	MST107|MSTP107|PRO2730|PRO34047|SWD2|TMEM113|WDR82A	9606	Homo sapiens	-1.26243754211	0.0	-	-	-	YES	BioGRID ORCS
399	146059	ENTREZ_GENE	CDAN1	CDA1|CDAI|CDAN1A|DLT|PRO1295|CDA-I	9606	Homo sapiens	-1.26203416227	0.0	-	-	-	YES	BioGRID ORCS
399	51067	ENTREZ_GENE	YARS2	CGI-04|MLASA2|MT-TYRRS|TYRRS|FLJ13995	9606	Homo sapiens	-1.26171159908	0.0	-	-	-	YES	BioGRID ORCS
399	7536	ENTREZ_GENE	SF1	BBP|D11S636|MBBP|ZCCHC25|ZFM1|ZNF162	9606	Homo sapiens	-1.2597105146	0.0	-	-	-	YES	BioGRID ORCS
399	5111	ENTREZ_GENE	PCNA	ATLD2	9606	Homo sapiens	-1.2592414704	0.0	-	-	-	YES	BioGRID ORCS
399	84313	ENTREZ_GENE	VPS25	DERP9|EAP20|FAP20	9606	Homo sapiens	-1.25451433462	0.0	-	-	-	YES	BioGRID ORCS
399	5433	ENTREZ_GENE	POLR2D	HSRBP4|HSRPB4|RBP4|RPB16	9606	Homo sapiens	-1.24924727786	0.0	-	-	-	YES	BioGRID ORCS
399	5434	ENTREZ_GENE	POLR2E	RPABC1|RPB5|XAP4|hRPB25|hsRPB5	9606	Homo sapiens	-1.24837844328	0.0	-	-	-	YES	BioGRID ORCS
399	1314	ENTREZ_GENE	COPA	AILJK|HEP-COP	9606	Homo sapiens	-1.24735337011	0.0	-	-	-	YES	BioGRID ORCS
399	6427	ENTREZ_GENE	SRSF2	PR264|SC-35|SC35|SFRS2|SFRS2A|SRp30b	9606	Homo sapiens	-1.24731287167	0.0	-	-	-	YES	BioGRID ORCS
399	6832	ENTREZ_GENE	SUPV3L1	SUV3	9606	Homo sapiens	-1.24687993145	0.0	-	-	-	YES	BioGRID ORCS
399	23203	ENTREZ_GENE	PMPCA	Alpha-MPP|INPP5E|P-55|SCAR2|KIAA0123	9606	Homo sapiens	-1.24622298913	0.0	-	-	-	YES	BioGRID ORCS
399	27166	ENTREZ_GENE	PRELID1	CGI-106|PRELI|PX19|SBBI12	9606	Homo sapiens	-1.24545908417	0.0	-	-	-	YES	BioGRID ORCS
399	9276	ENTREZ_GENE	COPB2	beta'-COP|betaprime-COP	9606	Homo sapiens	-1.24528708309	0.0	-	-	-	YES	BioGRID ORCS
399	6432	ENTREZ_GENE	SRSF7	9G8|AAG3|SFRS7|ZCRB2|HSSG1|ZCCHC20|RBM37	9606	Homo sapiens	-1.24306367496	0.0	-	-	-	YES	BioGRID ORCS
399	7307	ENTREZ_GENE	U2AF1	FP793|RN|RNU2AF1|U2AF35|U2AFBP	9606	Homo sapiens	-1.24261955761	0.0	-	-	-	YES	BioGRID ORCS
399	5683	ENTREZ_GENE	PSMA2	HC3|MU|PMSA2|PSC2	9606	Homo sapiens	-1.24258497724	0.0	-	-	-	YES	BioGRID ORCS
399	1662	ENTREZ_GENE	DDX10	Dbp4|HRH-J8	9606	Homo sapiens	-1.24186079081	0.0	-	-	-	YES	BioGRID ORCS
399	153527	ENTREZ_GENE	ZMAT2	Ptg-12|Snu23|hSNU23|FLJ31121	9606	Homo sapiens	-1.24137149178	0.0	-	-	-	YES	BioGRID ORCS
399	23517	ENTREZ_GENE	SKIV2L2	Dob1|KIAA0052|Mtr4|fSAP118	9606	Homo sapiens	-1.23800947223	0.0	-	-	-	YES	BioGRID ORCS
399	23398	ENTREZ_GENE	PPWD1	KIAA0073	9606	Homo sapiens	-1.23775370762	0.0	-	-	-	YES	BioGRID ORCS
399	79947	ENTREZ_GENE	DHDDS	CIT|CPT|DS|HDS|RP59|FLJ13102	9606	Homo sapiens	-1.23641758842	0.0	-	-	-	YES	BioGRID ORCS
399	54853	ENTREZ_GENE	WDR55	FLJ21702|FLJ20195	9606	Homo sapiens	-1.23638575794	0.0	-	-	-	YES	BioGRID ORCS
399	7153	ENTREZ_GENE	TOP2A	TOP2|TP2A	9606	Homo sapiens	-1.23506025036	0.0	-	-	-	YES	BioGRID ORCS
399	9533	ENTREZ_GENE	POLR1C	AC40|HLD11|RPA39|RPA40|RPA5|RPAC1|RPC40|TCS3	9606	Homo sapiens	-1.23451795224	0.0	-	-	-	YES	BioGRID ORCS
399	5438	ENTREZ_GENE	POLR2I	RPB9|hRPB14.5	9606	Homo sapiens	-1.23280299199	0.0	-	-	-	YES	BioGRID ORCS
399	55290	ENTREZ_GENE	BRF2	BRFU|TFIIIB50|FLJ11052	9606	Homo sapiens	-1.23221659111	0.0	-	-	-	YES	BioGRID ORCS
399	6152	ENTREZ_GENE	RPL24	HEL-S-310|L24	9606	Homo sapiens	-1.23210537316	0.0	-	-	-	YES	BioGRID ORCS
399	83658	ENTREZ_GENE	DYNLRB1	BITH|BLP|DNCL2A|DNLC2A|ROBLD1	9606	Homo sapiens	-1.23139970109	0.0	-	-	-	YES	BioGRID ORCS
399	8317	ENTREZ_GENE	CDC7	CDC7L1|HsCDC7|Hsk1|huCDC7	9606	Homo sapiens	-1.23030719451	0.0	-	-	-	YES	BioGRID ORCS
399	1642	ENTREZ_GENE	DDB1	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	9606	Homo sapiens	-1.22987973662	0.0	-	-	-	YES	BioGRID ORCS
399	1207	ENTREZ_GENE	CLNS1A	CLCI|CLNS1B|ICln	9606	Homo sapiens	-1.22881428334	0.0	-	-	-	YES	BioGRID ORCS
399	6135	ENTREZ_GENE	RPL11	DBA7|GIG34|L11	9606	Homo sapiens	-1.22771694011	0.0	-	-	-	YES	BioGRID ORCS
399	6830	ENTREZ_GENE	SUPT6H	SPT6|SPT6H|emb-5|KIAA0162	9606	Homo sapiens	-1.22652801449	0.0	-	-	-	YES	BioGRID ORCS
399	10987	ENTREZ_GENE	COPS5	CSN5|JAB1|MOV-34|SGN5	9606	Homo sapiens	-1.2262270944	0.0	-	-	-	YES	BioGRID ORCS
399	5876	ENTREZ_GENE	RABGGTB	GGTB	9606	Homo sapiens	-1.22492354353	0.0	-	-	-	YES	BioGRID ORCS
399	8914	ENTREZ_GENE	TIMELESS	TIM|TIM1|hTIM	9606	Homo sapiens	-1.22477715273	0.0	-	-	-	YES	BioGRID ORCS
399	5684	ENTREZ_GENE	PSMA3	HC8|PSC3	9606	Homo sapiens	-1.22303051672	0.0	-	-	-	YES	BioGRID ORCS
399	7343	ENTREZ_GENE	UBTF	NOR-90|UBF|UBF-1|UBF1|UBF2	9606	Homo sapiens	-1.22159727996	0.0	-	-	-	YES	BioGRID ORCS
399	6950	ENTREZ_GENE	TCP1	CCT-alpha|CCT1|CCTa|D6S230E|TCP-1-alpha	9606	Homo sapiens	-1.21963698238	0.0	-	-	-	YES	BioGRID ORCS
399	80145	ENTREZ_GENE	THOC7	NIF3L1BP1|fSAP24|hTREX30|FLJ23445	9606	Homo sapiens	-1.2188129903	0.0	-	-	-	YES	BioGRID ORCS
399	338657	ENTREZ_GENE	CCDC84	DLNB14	9606	Homo sapiens	-1.21704292312	0.0	-	-	-	YES	BioGRID ORCS
399	51491	ENTREZ_GENE	NOP16	HSPC111|HSPC185|LOC51491	9606	Homo sapiens	-1.21505507198	0.0	-	-	-	YES	BioGRID ORCS
399	10213	ENTREZ_GENE	PSMD14	PAD1|POH1|RPN11	9606	Homo sapiens	-1.21488270185	0.0	-	-	-	YES	BioGRID ORCS
399	5048	ENTREZ_GENE	PAFAH1B1	LIS1|LIS2|MDCR|MDS|NudF|PAFAH	9606	Homo sapiens	-1.2145072572	0.0	-	-	-	YES	BioGRID ORCS
399	1798	ENTREZ_GENE	DPAGT1	ALG7|CDG-Ij|CDG1J|CMS13|CMSTA2|D11S366|DGPT|DPAGT|DPAGT2|G1PT|GPT|UAGT|UGAT	9606	Homo sapiens	-1.21214166332	0.0	-	-	-	YES	BioGRID ORCS
399	402	ENTREZ_GENE	ARL2	ARFL2	9606	Homo sapiens	-1.20861540267	0.0	-	-	-	YES	BioGRID ORCS
399	9296	ENTREZ_GENE	ATP6V1F	ATP6S14|VATF|Vma7	9606	Homo sapiens	-1.20644659408	0.0	-	-	-	YES	BioGRID ORCS
399	51187	ENTREZ_GENE	RSL24D1	C15orf15|HRP-L30-iso|L30|RLP24|RPL24|RPL24L|TVAS3	9606	Homo sapiens	-1.20479574244	0.0	-	-	-	YES	BioGRID ORCS
