#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
972	27166	ENTREZ_GENE	PRELID1	CGI-106|PRELI|PX19|SBBI12	9606	Homo sapiens	2.81638156035	-	-	-	-	YES	BioGRID ORCS
972	85365	ENTREZ_GENE	ALG2	CDG1I|CDGIi|CMS14|CMSTA3|NET38|hALPG2|FLJ14511	9606	Homo sapiens	2.814700589	-	-	-	-	YES	BioGRID ORCS
972	5432	ENTREZ_GENE	POLR2C	RPB3|RPB31|hRPB33|hsRPB3	9606	Homo sapiens	2.81165476255	-	-	-	-	YES	BioGRID ORCS
972	3157	ENTREZ_GENE	HMGCS1	HMGCS	9606	Homo sapiens	2.81037674918	-	-	-	-	YES	BioGRID ORCS
972	6627	ENTREZ_GENE	SNRPA1	Lea1	9606	Homo sapiens	2.80831202975	-	-	-	-	YES	BioGRID ORCS
972	9349	ENTREZ_GENE	RPL23	L23|rpL17	9606	Homo sapiens	2.80384316275	-	-	-	-	YES	BioGRID ORCS
972	5433	ENTREZ_GENE	POLR2D	HSRBP4|HSRPB4|RBP4|RPB16	9606	Homo sapiens	2.80255402249	-	-	-	-	YES	BioGRID ORCS
972	2071	ENTREZ_GENE	ERCC3	BTF2|GTF2H|RAD25|TFIIH|TTD2|XPB	9606	Homo sapiens	2.80255402249	-	-	-	-	YES	BioGRID ORCS
972	3313	ENTREZ_GENE	HSPA9	CRP40|CSA|EVPLS|GRP-75|GRP75|HEL-S-124m|HSPA9B|MOT|MOT2|MTHSP75|PBP74|SAAN|SIDBA4|mot-2	9606	Homo sapiens	2.80038935799	-	-	-	-	YES	BioGRID ORCS
972	10733	ENTREZ_GENE	PLK4	MCCRP2|SAK|STK18	9606	Homo sapiens	2.79644858958	-	-	-	-	YES	BioGRID ORCS
972	595	ENTREZ_GENE	CCND1	BCL1|D11S287E|PRAD1|U21B31	9606	Homo sapiens	2.79644858958	-	-	-	-	YES	BioGRID ORCS
972	54663	ENTREZ_GENE	WDR74	FLJ10439	9606	Homo sapiens	2.79533121282	-	-	-	-	YES	BioGRID ORCS
972	55339	ENTREZ_GENE	WDR33	NET14|WDC146|FLJ11294	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	7283	ENTREZ_GENE	TUBG1	CDCBM4|GCP-1|TUBG|TUBGCP1	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	7156	ENTREZ_GENE	TOP3A	TOP3|ZGRF7	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	51372	ENTREZ_GENE	TMA7	CCDC72|HSPC016	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	26277	ENTREZ_GENE	TINF2	DKCA3|TIN2	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	54974	ENTREZ_GENE	THG1L	ICF45|IHG-1|hTHG1|FLJ20546|FLJ11601	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	6637	ENTREZ_GENE	SNRPG	SMG|Sm-G	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	6188	ENTREZ_GENE	RPS3	S3|FLJ27450|FLJ26283	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	6234	ENTREZ_GENE	RPS28	DBA15|S28	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	6224	ENTREZ_GENE	RPS20	S20	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	6223	ENTREZ_GENE	RPS19	DBA|DBA1|S19	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	6222	ENTREZ_GENE	RPS18	D6S218E|HKE3|KE-3|KE3|S18	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	6208	ENTREZ_GENE	RPS14	EMTB|S14	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	6132	ENTREZ_GENE	RPL8	L8	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	6128	ENTREZ_GENE	RPL6	L6|SHUJUN-2|TAXREB107|TXREB1	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	6173	ENTREZ_GENE	RPL36A	L36A|L44L|MIG6|RPL44	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	6164	ENTREZ_GENE	RPL34	L34	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	6160	ENTREZ_GENE	RPL31	L31	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	6147	ENTREZ_GENE	RPL23A	L23A|MDA20	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	5901	ENTREZ_GENE	RAN	ARA24|Gsp1|TC4	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	51491	ENTREZ_GENE	NOP16	HSPC111|HSPC185|LOC51491	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	9493	ENTREZ_GENE	KIF23	CHO1|KNSL5|MKLP-1|MKLP1	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	3191	ENTREZ_GENE	HNRNPL	HNRPL|P/OKcl.14|hnRNP-L	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	10399	ENTREZ_GENE	RACK1	GNB2L1|Gnb2-rs1|H12.3|HLC-7|PIG21	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	51659	ENTREZ_GENE	GINS2	HSPC037|PSF2|Pfs2	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	85002	ENTREZ_GENE	FAM86B1	-	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	10575	ENTREZ_GENE	CCT4	CCT-DELTA|Cctd|SRB	9606	Homo sapiens	2.78828815548	-	-	-	-	YES	BioGRID ORCS
972	220064	ENTREZ_GENE	ORAOV1	TAOS1	9606	Homo sapiens	2.78828412065	-	-	-	-	YES	BioGRID ORCS
972	996	ENTREZ_GENE	CDC27	ANAPC3|APC3|CDC27Hs|D0S1430E|D17S978E|H-NUC|HNUC|NUC2	9606	Homo sapiens	2.78823226209	-	-	-	-	YES	BioGRID ORCS
972	51119	ENTREZ_GENE	SBDS	CGI-97|SDS|SWDS|FLJ10917	9606	Homo sapiens	2.7881528107	-	-	-	-	YES	BioGRID ORCS
972	147841	ENTREZ_GENE	SPC24	SPBC24|FLJ90806	9606	Homo sapiens	2.78786493795	-	-	-	-	YES	BioGRID ORCS
972	6119	ENTREZ_GENE	RPA3	REPA3|RP-A p14	9606	Homo sapiens	2.78693109225	-	-	-	-	YES	BioGRID ORCS
972	8341	ENTREZ_GENE	HIST1H2BN	H2B/d|H2BFD	9606	Homo sapiens	2.78679314093	-	-	-	-	YES	BioGRID ORCS
972	1938	ENTREZ_GENE	EEF2	EEF-2|EF-2|EF2|SCA26	9606	Homo sapiens	2.78647458831	-	-	-	-	YES	BioGRID ORCS
972	55234	ENTREZ_GENE	SMU1	BWD|SMU-1|fSAP57|FLJ10805	9606	Homo sapiens	2.78599206463	-	-	-	-	YES	BioGRID ORCS
972	2959	ENTREZ_GENE	GTF2B	TF2B|TFIIB	9606	Homo sapiens	2.78535800809	-	-	-	-	YES	BioGRID ORCS
972	8881	ENTREZ_GENE	CDC16	ANAPC6|APC6|CDC16Hs|CUT9	9606	Homo sapiens	2.78532694968	-	-	-	-	YES	BioGRID ORCS
972	4736	ENTREZ_GENE	RPL10A	CSA19|Csa-19|L10A|NEDD6	9606	Homo sapiens	2.78502131087	-	-	-	-	YES	BioGRID ORCS
972	6227	ENTREZ_GENE	RPS21	HLDF|S21	9606	Homo sapiens	2.78481531169	-	-	-	-	YES	BioGRID ORCS
972	25873	ENTREZ_GENE	RPL36	L36|DKFZp566B023	9606	Homo sapiens	2.78412624429	-	-	-	-	YES	BioGRID ORCS
972	6206	ENTREZ_GENE	RPS12	S12	9606	Homo sapiens	2.78410855236	-	-	-	-	YES	BioGRID ORCS
972	1964	ENTREZ_GENE	EIF1AX	EIF1A|EIF1AP1|EIF4C|eIF-1A|eIF-4C	9606	Homo sapiens	2.78247802254	-	-	-	-	YES	BioGRID ORCS
972	9040	ENTREZ_GENE	UBE2M	UBC-RS2|UBC12|hUbc12	9606	Homo sapiens	2.78193925407	-	-	-	-	YES	BioGRID ORCS
972	8662	ENTREZ_GENE	EIF3B	EIF3-ETA|EIF3-P110|EIF3-P116|EIF3S9|PRT1	9606	Homo sapiens	2.77885398637	-	-	-	-	YES	BioGRID ORCS
972	56681	ENTREZ_GENE	SAR1A	SAR1|SARA1|Sara|masra2	9606	Homo sapiens	2.77569526629	-	-	-	-	YES	BioGRID ORCS
972	100288332	ENTREZ_GENE	NPIPA5	NPIP	9606	Homo sapiens	2.77227559003	-	-	-	-	YES	BioGRID ORCS
972	2079	ENTREZ_GENE	ERH	DROER	9606	Homo sapiens	2.76840952345	-	-	-	-	YES	BioGRID ORCS
972	6950	ENTREZ_GENE	TCP1	CCT-alpha|CCT1|CCTa|D6S230E|TCP-1-alpha	9606	Homo sapiens	2.76651043642	-	-	-	-	YES	BioGRID ORCS
972	51480	ENTREZ_GENE	VCX2	VCX-2r|VCX2R|VCXB	9606	Homo sapiens	2.75654364842	-	-	-	-	YES	BioGRID ORCS
972	10121	ENTREZ_GENE	ACTR1A	ARP1|Arp1A|CTRN1	9606	Homo sapiens	2.73552640575	-	-	-	-	YES	BioGRID ORCS
972	6193	ENTREZ_GENE	RPS5	S5	9606	Homo sapiens	2.73042002813	-	-	-	-	YES	BioGRID ORCS
972	523	ENTREZ_GENE	ATP6V1A	ARCL2D|ATP6A1|ATP6V1A1|HO68|VA68|VPP2|Vma1	9606	Homo sapiens	2.73007360452	-	-	-	-	YES	BioGRID ORCS
972	1155	ENTREZ_GENE	TBCB	CG22|CKAP1|CKAPI	9606	Homo sapiens	2.7237150079	-	-	-	-	YES	BioGRID ORCS
972	54957	ENTREZ_GENE	TXNL4B	DLP|Dim2|FLJ20511	9606	Homo sapiens	2.72213427812	-	-	-	-	YES	BioGRID ORCS
972	5684	ENTREZ_GENE	PSMA3	HC8|PSC3	9606	Homo sapiens	2.71453193963	-	-	-	-	YES	BioGRID ORCS
972	84549	ENTREZ_GENE	MAK16	MAK16L|RBM13	9606	Homo sapiens	2.70895484343	-	-	-	-	YES	BioGRID ORCS
972	83743	ENTREZ_GENE	GRWD1	CDW4|GRWD|RRB1|WDR28	9606	Homo sapiens	2.70879940641	-	-	-	-	YES	BioGRID ORCS
972	81930	ENTREZ_GENE	KIF18A	MS-KIF18A|PPP1R99|DKFZP434G2226	9606	Homo sapiens	2.69337411662	-	-	-	-	YES	BioGRID ORCS
972	6632	ENTREZ_GENE	SNRPD1	HsT2456|SMD1|SNRPD|Sm-D1	9606	Homo sapiens	2.68566615996	-	-	-	-	YES	BioGRID ORCS
972	27339	ENTREZ_GENE	PRPF19	NMP200|PRP19|PSO4|SNEV|UBOX4|hPSO4	9606	Homo sapiens	2.68566615996	-	-	-	-	YES	BioGRID ORCS
972	80135	ENTREZ_GENE	RPF1	BXDC5	9606	Homo sapiens	2.68479199253	-	-	-	-	YES	BioGRID ORCS
972	4809	ENTREZ_GENE	SNU13	15.5K|FA-1|FA1|NHP2L1|NHPX|OTK27|SNRNP15-5|SPAG12|SSFA1	9606	Homo sapiens	2.66909578213	-	-	-	-	YES	BioGRID ORCS
972	488	ENTREZ_GENE	ATP2A2	ATP2B|DAR|DD|SERCA2	9606	Homo sapiens	2.65528520908	-	-	-	-	YES	BioGRID ORCS
972	79019	ENTREZ_GENE	CENPM	C22orf18|CENP-M|PANE1	9606	Homo sapiens	2.65321583982	-	-	-	-	YES	BioGRID ORCS
972	7203	ENTREZ_GENE	CCT3	CCT-gamma|CCTG|PIG48|TCP-1-gamma|TRIC5	9606	Homo sapiens	2.65037241844	-	-	-	-	YES	BioGRID ORCS
972	10762	ENTREZ_GENE	NUP50	NPAP60|NPAP60L	9606	Homo sapiens	2.64821356673	-	-	-	-	YES	BioGRID ORCS
972	5693	ENTREZ_GENE	PSMB5	LMPX|MB1|X	9606	Homo sapiens	2.60991263999	-	-	-	-	YES	BioGRID ORCS
972	8892	ENTREZ_GENE	EIF2B2	EIF-2Bbeta|EIF2B	9606	Homo sapiens	2.60495027281	-	-	-	-	YES	BioGRID ORCS
972	339487	ENTREZ_GENE	ZBTB8OS	ARCH|ARCH2	9606	Homo sapiens	2.59476637613	-	-	-	-	YES	BioGRID ORCS
972	6138	ENTREZ_GENE	RPL15	DBA12|EC45|L15|RPL10|RPLY10|RPYL10	9606	Homo sapiens	2.57929295469	-	-	-	-	YES	BioGRID ORCS
972	4194	ENTREZ_GENE	MDM4	HDMX|MDMX|MRP1	9606	Homo sapiens	2.57782018106	-	-	-	-	YES	BioGRID ORCS
972	2342	ENTREZ_GENE	FNTB	FPTB	9606	Homo sapiens	2.57220387091	-	-	-	-	YES	BioGRID ORCS
972	641455	ENTREZ_GENE	POTEM	ACT|P704P|POTE14beta	9606	Homo sapiens	2.55976502708	-	-	-	-	YES	BioGRID ORCS
972	6142	ENTREZ_GENE	RPL18A	L18A	9606	Homo sapiens	2.55465317023	-	-	-	-	YES	BioGRID ORCS
972	79947	ENTREZ_GENE	DHDDS	CIT|CPT|DS|HDS|RP59|FLJ13102	9606	Homo sapiens	2.54807323743	-	-	-	-	YES	BioGRID ORCS
972	22827	ENTREZ_GENE	PUF60	FIR|RoBPI|SIAHBP1|VRJS	9606	Homo sapiens	2.54125719614	-	-	-	-	YES	BioGRID ORCS
972	23512	ENTREZ_GENE	SUZ12	CHET9|JJAZ1|KIAA0160	9606	Homo sapiens	2.54077165599	-	-	-	-	YES	BioGRID ORCS
972	8660	ENTREZ_GENE	IRS2	IRS-2	9606	Homo sapiens	2.53996394149	-	-	-	-	YES	BioGRID ORCS
972	5691	ENTREZ_GENE	PSMB3	HC10-II	9606	Homo sapiens	2.53634754579	-	-	-	-	YES	BioGRID ORCS
972	1660	ENTREZ_GENE	DHX9	DDX9|LKP|NDH2|NDHII|RHA	9606	Homo sapiens	2.53391470098	-	-	-	-	YES	BioGRID ORCS
972	3832	ENTREZ_GENE	KIF11	EG5|HKSP|KNSL1|MCLMR|TRIP5	9606	Homo sapiens	2.5282813434	-	-	-	-	YES	BioGRID ORCS
972	2547	ENTREZ_GENE	XRCC6	CTC75|CTCBF|G22P1|KU70|ML8|TLAA|D22S671|D22S731	9606	Homo sapiens	2.49951844424	-	-	-	-	YES	BioGRID ORCS
972	402	ENTREZ_GENE	ARL2	ARFL2	9606	Homo sapiens	2.4792028154	-	-	-	-	YES	BioGRID ORCS
972	5690	ENTREZ_GENE	PSMB2	HC7-I	9606	Homo sapiens	2.47540053724	-	-	-	-	YES	BioGRID ORCS
972	9631	ENTREZ_GENE	NUP155	ATFB15|N155|KIAA0791	9606	Homo sapiens	2.47111891829	-	-	-	-	YES	BioGRID ORCS
972	3921	ENTREZ_GENE	RPSA	37LRP|67LR|ICAS|LAMBR|LAMR1|LBP|LBP/p40|LRP|LRP/LR|NEM/1CHD4|SA|lamR|p40	9606	Homo sapiens	2.46885064138	-	-	-	-	YES	BioGRID ORCS
972	8343	ENTREZ_GENE	HIST1H2BF	H2B/g|H2BFG	9606	Homo sapiens	2.46542241755	-	-	-	-	YES	BioGRID ORCS
972	1603	ENTREZ_GENE	DAD1	OST2	9606	Homo sapiens	2.4636962555	-	-	-	-	YES	BioGRID ORCS
972	22944	ENTREZ_GENE	KIN	BTCD|KIN17|Rts2	9606	Homo sapiens	2.44738983793	-	-	-	-	YES	BioGRID ORCS
972	22916	ENTREZ_GENE	NCBP2	CBC2|CBP20|NIP1|PIG55	9606	Homo sapiens	2.44680040433	-	-	-	-	YES	BioGRID ORCS
972	23560	ENTREZ_GENE	GTPBP4	CRFG|NGB|NOG1|FLJ10686|FLJ10690	9606	Homo sapiens	2.44561689383	-	-	-	-	YES	BioGRID ORCS
972	55703	ENTREZ_GENE	POLR3B	C128|HLD8|INMAP|RPC2|FLJ10388	9606	Homo sapiens	2.44065652663	-	-	-	-	YES	BioGRID ORCS
972	26019	ENTREZ_GENE	UPF2	HUPF2|RENT2|smg-3|DKFZP434D222|KIAA1408	9606	Homo sapiens	2.42579220149	-	-	-	-	YES	BioGRID ORCS
972	10412	ENTREZ_GENE	NSA2	CDK105|HCL-G1|HCLG1|HUSSY-29|HUSSY29|TINP1|FLJ94393	9606	Homo sapiens	2.41254589223	-	-	-	-	YES	BioGRID ORCS
972	983	ENTREZ_GENE	CDK1	CDC2|CDC28A|P34CDC2	9606	Homo sapiens	2.40436650114	-	-	-	-	YES	BioGRID ORCS
972	51175	ENTREZ_GENE	TUBE1	TUBE|dJ142L7.2|FLJ22589	9606	Homo sapiens	2.39534803947	-	-	-	-	YES	BioGRID ORCS
972	26512	ENTREZ_GENE	INTS6	DBI-1|DDX26|DDX26A|DICE1|HDB|INT6|Notchl2	9606	Homo sapiens	2.39220293571	-	-	-	-	YES	BioGRID ORCS
972	10528	ENTREZ_GENE	NOP56	NOL5A|SCA36	9606	Homo sapiens	2.39200435697	-	-	-	-	YES	BioGRID ORCS
972	85280	ENTREZ_GENE	KRTAP9-4	KAP9.4|KRTAP9.4	9606	Homo sapiens	2.38878169942	-	-	-	-	YES	BioGRID ORCS
972	6137	ENTREZ_GENE	RPL13	BBC1|D16S444E|D16S44E|L13	9606	Homo sapiens	2.36039762233	-	-	-	-	YES	BioGRID ORCS
972	2879	ENTREZ_GENE	GPX4	GPx-4|GSHPx-4|MCSP|PHGPx|SMDS|snGPx|snPHGPx	9606	Homo sapiens	2.36022636097	-	-	-	-	YES	BioGRID ORCS
972	9700	ENTREZ_GENE	ESPL1	ESP1|SEPA|KIAA0165	9606	Homo sapiens	2.3561206577	-	-	-	-	YES	BioGRID ORCS
972	23404	ENTREZ_GENE	EXOSC2	RRP4|Rrp4p|hRrp4p|p7	9606	Homo sapiens	2.35483427354	-	-	-	-	YES	BioGRID ORCS
972	54707	ENTREZ_GENE	GPN2	ATPBD1B|FLJ10349	9606	Homo sapiens	2.33611206865	-	-	-	-	YES	BioGRID ORCS
972	83443	ENTREZ_GENE	SF3B5	SF3b10|Ysf3	9606	Homo sapiens	2.33497920173	-	-	-	-	YES	BioGRID ORCS
972	6143	ENTREZ_GENE	RPL19	L19|FLJ27452|DKFZp779D216	9606	Homo sapiens	2.32853708881	-	-	-	-	YES	BioGRID ORCS
972	6201	ENTREZ_GENE	RPS7	DBA8|S7	9606	Homo sapiens	2.32834583597	-	-	-	-	YES	BioGRID ORCS
972	79084	ENTREZ_GENE	WDR77	HKMT1069|MEP-50|MEP50|Nbla10071|p44|p44/Mep50	9606	Homo sapiens	2.32562038604	-	-	-	-	YES	BioGRID ORCS
972	10432	ENTREZ_GENE	RBM14	COAA|PSP2|SIP|SYTIP1|TMEM137|DKFZp779J0927	9606	Homo sapiens	2.3229115286	-	-	-	-	YES	BioGRID ORCS
972	65083	ENTREZ_GENE	NOL6	NRAP|UTP22|bA311H10.1|FLJ21959	9606	Homo sapiens	2.31840101114	-	-	-	-	YES	BioGRID ORCS
972	84135	ENTREZ_GENE	UTP15	NET21|FLJ12787|FLJ23637	9606	Homo sapiens	2.31254756465	-	-	-	-	YES	BioGRID ORCS
972	23433	ENTREZ_GENE	RHOQ	ARHQ|HEL-S-42|RASL7A|TC10|TC10A	9606	Homo sapiens	2.30474353136	-	-	-	-	YES	BioGRID ORCS
972	55341	ENTREZ_GENE	LSG1	FLJ11301	9606	Homo sapiens	2.30279423063	-	-	-	-	YES	BioGRID ORCS
972	1615	ENTREZ_GENE	DARS	HBSL|aspRS	9606	Homo sapiens	2.30278862442	-	-	-	-	YES	BioGRID ORCS
972	5687	ENTREZ_GENE	PSMA6	IOTA|PROS27|p27K	9606	Homo sapiens	2.30071285777	-	-	-	-	YES	BioGRID ORCS
972	7013	ENTREZ_GENE	TERF1	PIN2|TRBF1|TRF|TRF1|hTRF1-AS|t-TRF1	9606	Homo sapiens	2.27764672092	-	-	-	-	YES	BioGRID ORCS
972	7415	ENTREZ_GENE	VCP	ALS14|CDC48|CMT2Y|HEL-220|HEL-S-70|IBMPFD|IBMPFD1|TERA|p97	9606	Homo sapiens	2.27377076833	-	-	-	-	YES	BioGRID ORCS
972	84950	ENTREZ_GENE	PRPF38A	PRP38A|Prp38|FLJ14936	9606	Homo sapiens	2.27311783432	-	-	-	-	YES	BioGRID ORCS
972	23141	ENTREZ_GENE	ANKLE2	KIAA0692|LEMD7|Lem4|MCPH16	9606	Homo sapiens	2.24922280812	-	-	-	-	YES	BioGRID ORCS
972	100529063	ENTREZ_GENE	BCL2L2-PABPN1	-	9606	Homo sapiens	2.24341174703	-	-	-	-	YES	BioGRID ORCS
972	9837	ENTREZ_GENE	GINS1	PSF1|KIAA0186	9606	Homo sapiens	2.24260269047	-	-	-	-	YES	BioGRID ORCS
972	286053	ENTREZ_GENE	NSMCE2	C8orf36|MMS21|NSE2|ZMIZ7|FLJ32440	9606	Homo sapiens	2.23759595311	-	-	-	-	YES	BioGRID ORCS
972	1060	ENTREZ_GENE	CENPC	CENP-C|CENPC1|MIF2|hcp-4	9606	Homo sapiens	2.22949537065	-	-	-	-	YES	BioGRID ORCS
972	9212	ENTREZ_GENE	AURKB	AIK2|AIM-1|AIM1|ARK2|AurB|IPL1|PPP1R48|STK12|STK5|aurkb-sv1|aurkb-sv2	9606	Homo sapiens	2.22849705334	-	-	-	-	YES	BioGRID ORCS
972	221830	ENTREZ_GENE	TWISTNB	-	9606	Homo sapiens	2.22314610499	-	-	-	-	YES	BioGRID ORCS
972	4141	ENTREZ_GENE	MARS	CMT2U|ILFS2|ILLD|METRS|MRS|MTRNS|SPG70	9606	Homo sapiens	2.21072455808	-	-	-	-	YES	BioGRID ORCS
972	5682	ENTREZ_GENE	PSMA1	HC2|HEL-S-275|NU|PROS30	9606	Homo sapiens	2.20389622437	-	-	-	-	YES	BioGRID ORCS
972	6209	ENTREZ_GENE	RPS15	RIG|S15	9606	Homo sapiens	2.20381781929	-	-	-	-	YES	BioGRID ORCS
972	51367	ENTREZ_GENE	POP5	HSPC004|RPP2|RPP20|hPop5	9606	Homo sapiens	2.19781361844	-	-	-	-	YES	BioGRID ORCS
972	6157	ENTREZ_GENE	RPL27A	L27A	9606	Homo sapiens	2.19716676287	-	-	-	-	YES	BioGRID ORCS
972	55756	ENTREZ_GENE	INTS9	CPSF2L|INT9|RC74|RC-74|FLJ10871	9606	Homo sapiens	2.18607342621	-	-	-	-	YES	BioGRID ORCS
972	5342	ENTREZ_GENE	PLGLB2	PLGP1	9606	Homo sapiens	2.18057857029	-	-	-	-	YES	BioGRID ORCS
972	5048	ENTREZ_GENE	PAFAH1B1	LIS1|LIS2|MDCR|MDS|NudF|PAFAH	9606	Homo sapiens	2.16447094458	-	-	-	-	YES	BioGRID ORCS
972	400569	ENTREZ_GENE	MED11	HSPC296	9606	Homo sapiens	2.16279140364	-	-	-	-	YES	BioGRID ORCS
972	79066	ENTREZ_GENE	METTL16	METT10D	9606	Homo sapiens	2.15685839988	-	-	-	-	YES	BioGRID ORCS
972	6125	ENTREZ_GENE	RPL5	L5|MSTP030|PPP1R135	9606	Homo sapiens	2.15472732446	-	-	-	-	YES	BioGRID ORCS
972	6233	ENTREZ_GENE	RPS27A	CEP80|HEL112|S27A|UBA80|UBC|UBCEP1|UBCEP80	9606	Homo sapiens	2.14571060884	-	-	-	-	YES	BioGRID ORCS
972	23759	ENTREZ_GENE	PPIL2	CYC4|CYP60|Cyp-60|UBOX7|hCyP-60	9606	Homo sapiens	2.1451000923	-	-	-	-	YES	BioGRID ORCS
972	545	ENTREZ_GENE	ATR	FCTCS|FRP1|MEC1|SCKL|SCKL1	9606	Homo sapiens	2.14144088738	-	-	-	-	YES	BioGRID ORCS
972	81887	ENTREZ_GENE	LAS1L	Las1-like|WTS|dJ475B7.2|FLJ12525	9606	Homo sapiens	2.13979237033	-	-	-	-	YES	BioGRID ORCS
972	8565	ENTREZ_GENE	YARS	CMTDIC|TYRRS|YRS|YTS	9606	Homo sapiens	2.13735840824	-	-	-	-	YES	BioGRID ORCS
972	59286	ENTREZ_GENE	UBL5	HUB1	9606	Homo sapiens	2.1228279407	-	-	-	-	YES	BioGRID ORCS
